TimeStep,real_f6,pred_f6
198,-0.2525507,-0.052307095
199,-0.22851165,0.041203134
200,-0.28860924,0.03576427
201,-0.3727458,0.085428774
202,-0.048218947,0.2951883
203,0.9293682,0.8792084
204,0.6969909,0.8863194
205,0.5888153,0.62242204
206,-0.20447263,0.018354993
207,-0.6932662,-0.56485146
208,-1.0939167,-0.84306675
209,-1.2822224,-1.0151852
210,-1.3062614,-1.0508921
211,-1.3182809,-1.1194645
212,-1.4264566,-1.144264
213,-1.3182809,-1.2030143
214,-0.70929223,-0.94048274
215,-0.34870678,-0.50517124
216,-0.45688242,-0.09876984
217,-0.3727458,-0.016312238
218,-0.20447263,0.1693773
219,0.28832746,0.26528928
220,-0.07225797,0.100755185
221,-0.060238462,0.108875245
222,-0.3727458,0.12754954
223,-0.45688242,0.028880864
224,-0.46890193,0.14177817
225,-0.27658972,0.06255303
226,0.6929844,0.34673634
227,1.3300188,0.6704203
228,0.90532917,0.9257882
229,0.6328868,0.79176474
230,-0.19245312,0.1496293
231,-0.8415069,-0.46591452
232,-1.0818971,-0.82718176
233,-1.2101053,-1.0340873
234,-1.2461638,-1.0879055
235,-1.1980858,-1.0812719
236,-1.3182809,-1.1504822
237,-1.3182809,-1.1539274
238,-0.7814093,-0.9496883
239,-0.27658972,-0.61287063
240,-0.20447263,-0.19223936
241,-0.38476533,-0.05018116
242,-0.32466775,0.099629864
243,0.20419085,0.18829136
244,-0.5289995,0.09538272
245,-0.3607263,0.12423311
246,-0.060238462,0.120813735
247,-0.32466775,0.010331001
248,-0.3727458,-0.008615892
249,-0.08427749,0.12091928
250,0.80116004,0.3891183
251,1.4622333,0.79020953
252,0.8732771,0.82627285
253,0.63689333,0.63874346
254,0.10803474,-0.06523426
255,-0.6011166,-0.60172087
256,-1.0859036,-0.9084445
257,-1.1500077,-1.0911902
258,-1.1620272,-1.1057535
259,-1.2141118,-1.1375165
260,-1.2581834,-1.158438
261,-1.1660337,-1.1813247
262,-0.6732337,-1.1321293
263,-0.2525507,-0.8481741
264,0.047937166,-0.26871842
265,-0.08427749,-0.05425678
266,-0.22851165,0.123891816
267,0.26428843,0.065605216
268,-0.1804336,-0.038838092
269,-0.060238462,-0.016006242
270,-0.28860924,-0.002352987
271,-0.33668727,0.005097114
272,-0.64919466,-0.06691447
273,-0.34870678,0.05971609
274,0.6328868,0.2447818
275,1.3660773,0.6574093
276,1.1296935,0.7571796
277,0.6128543,0.55387145
278,0.03591765,-0.04400583
279,-0.6732337,-0.5575329
280,-1.1299752,-0.84628874
281,-1.1860663,-1.0099107
282,-1.2101053,-1.0498675
283,-1.1980858,-1.075822
284,-1.3303005,-1.125931
285,-1.1860663,-1.1234728
286,-0.7774028,-0.8907722
287,-0.48092145,-0.7728907
288,-0.19245312,-0.30988047
289,-0.38476533,-0.120255604
290,-0.060238462,-0.047719907
291,0.14409329,0.09042924
292,-0.14437506,-0.05039626
293,-0.096297,-0.14794584
294,-0.036199436,-0.10486296
295,-0.27658972,-0.092035055
296,-0.6131361,-0.13636549
297,-0.27658972,0.00717292
298,0.57278925,0.43345892
299,1.1537325,0.7454801
300,0.82119256,0.8807297
301,0.43256164,0.62081826
302,-0.20447263,-0.030680243
303,-0.7453508,-0.5329579
304,-0.94968253,-0.8362069
305,-1.1019297,-0.9984776
306,-1.1379882,-1.0236039
307,-1.1500077,-1.0738218
308,-1.1379882,-1.149197
309,-1.0818971,-1.201178
310,-0.96570855,-1.0224395
311,-0.7453508,-0.8137815
312,-0.30062875,-0.3162307
313,-0.15639457,-0.17875102
314,-0.34870678,0.06860326
315,0.27630794,0.24391745
316,0.19217134,0.04082007
317,-0.32466775,0.03910599
318,-0.036199436,0.000676349
319,-0.096297,-0.10023609
320,-0.30062875,0.059801787
321,0.22822988,0.09082808
322,0.6689454,0.43274385
323,1.1216805,0.6745137
324,0.64891285,0.830458
325,0.5046787,0.74952257
326,0.10803474,0.061818343
327,-0.6131361,-0.5449238
328,-0.87355894,-0.8203219
329,-1.0698776,-0.96417356
330,-1.1299752,-0.9893224
331,-1.2101053,-1.0708898
332,-1.2581834,-1.0467681
333,-1.2581834,-1.1392545
334,-1.334307,-1.1103826
335,-0.7693898,-0.7801865
336,-0.56505805,-0.27536163
337,-0.34870678,-0.1364875
338,-0.12033603,0.049401324
339,0.2522689,0.19846304
340,-0.19245312,0.04159569
341,-0.79342884,-0.040763382
342,-0.5289995,0.023019064
343,-0.945676,-0.10736509
344,-1.001767,-0.15197283
345,-0.73333126,-0.10201542
346,-0.6612142,0.2687795
347,0.37246406,0.7305456
348,0.5166982,0.7541752
349,0.46862018,0.6167246
350,-0.02417992,-0.077432126
351,-0.80544835,-0.5101762
352,-1.0137866,-0.7690599
353,-1.2461638,-0.954412
354,-1.2581834,-0.9964192
355,-1.2341443,-1.0545117
356,-1.3062614,-1.1258878
357,-1.1860663,-1.2067404
358,-0.6972727,-0.867286
359,-0.42082387,-0.5786631
360,-0.10831652,-0.18941785
361,0.059956677,-0.0680103
362,-0.02417992,-0.05327372
363,0.4085226,0.16492778
364,0.07197619,0.05501361
365,0.059956677,0.120984375
366,-0.39678484,0.08850819
367,-0.6612142,0.19526221
368,-0.4448629,0.102115005
369,-0.060238462,0.095192745
370,0.777121,0.3967842
371,0.96542674,0.83885014
372,0.9453942,0.94555914
373,0.28832746,0.66588014
374,-0.08427749,0.060752783
375,-0.7453508,-0.50697917
376,-1.017793,-0.75026697
377,-1.1740468,-0.9834094
378,-1.1980858,-1.0157533
379,-1.2101053,-1.0402538
380,-1.2942419,-1.121545
381,-1.2221248,-1.0834345
382,-0.6011166,-0.72094744
383,-0.28860924,-0.37020254
384,-0.10831652,-0.112532735
385,-0.060238462,0.079534605
386,0.30034697,0.24427699
387,0.9413877,0.3884564
388,-0.21649213,0.21663606
389,-0.2525507,0.057411518
390,-0.55303854,0.0958225
391,-0.6732337,0.10602458
392,-0.38476533,0.26881814
393,0.16813232,0.44764107
394,0.71702343,0.72344506
395,1.2859472,1.0383843
396,1.1296935,1.095995
397,0.48063967,0.77395344
398,-0.19245312,0.12852034
399,-0.80544835,-0.46392068
400,-1.0818971,-0.83901525
401,-1.2702029,-0.9728497
402,-1.2341443,-0.947346
403,-1.2461638,-0.9769834
404,-1.366359,-1.1474701
405,-1.1299752,-1.1455815
406,-0.6011166,-0.96079123
407,-0.33668727,-0.58715326
408,-0.20447263,-0.14566773
409,-0.13235554,-0.079347834
410,0.023898136,0.032083303
411,0.37246406,0.32941025
412,-0.07225797,0.19446614
413,-0.048218947,0.18882522
414,0.18015182,0.24378683
415,0.14409329,0.1853382
416,0.047937166,0.17678271
417,0.38448358,0.24935651
418,1.3660773,0.5210559
419,1.2579017,1.0531881
420,0.9934723,1.178835
421,0.21621037,0.8086792
422,-0.30062875,0.09718731
423,-0.7814093,-0.43149784
424,-0.97772807,-0.8011917
425,-1.1059362,-0.99507797
426,-1.2101053,-1.0098504
427,-1.1980858,-1.0423018
428,-1.3062614,-1.0810455
429,-1.1980858,-1.158629
430,-0.70929223,-1.026894
431,-0.19245312,-0.6140738
432,0.03591765,-0.1992727
433,-0.000140892,0.022323195
434,0.27630794,0.18574747
435,0.57679576,0.40377107
436,0.023898136,0.17643932
437,-0.24053116,0.18149647
438,-0.63717514,0.11810319
439,-0.6732337,0.052430023
440,-0.39678484,0.12871683
441,0.07197619,0.24210073
442,1.1337,0.5334272
443,1.0695959,1.074836
444,0.63689333,1.1093873
445,0.4085226,0.8107541
446,-0.14437506,0.18913664
447,-0.8254809,-0.4336299
448,-1.1299752,-0.78012437
449,-1.2942419,-0.93989885
450,-1.2581834,-0.9580482
451,-1.3303005,-1.019656
452,-1.34232,-1.0823777
453,-1.1740468,-1.1609725
454,-0.80544835,-0.890374
455,-0.24053116,-0.6145628
456,-0.3727458,-0.26880965
457,0.14409329,-0.114696115
458,0.34842503,0.11496945
459,0.48063967,0.48694196
460,-0.33668727,0.20284092
461,-0.048218947,0.18581322
462,-0.3607263,0.18162951
463,-0.3727458,0.2582578
464,-0.72131175,0.24591044
465,-0.45688242,0.29302981
466,0.6088478,0.7819068
467,1.2979667,1.1025387
468,0.80516654,1.1981609
469,0.45660067,0.81804925
470,-0.048218947,0.12432785
471,-0.6972727,-0.5132016
472,-0.9897476,-0.8062241
473,-1.1299752,-0.97466874
474,-1.2221248,-1.0080333
475,-1.34232,-1.0636736
476,-1.2822224,-1.1204416
477,-1.1980858,-1.1967131
478,-1.2862289,-1.0857985
479,-0.96570855,-0.7366335
480,-0.22851165,-0.18434821
481,-0.14437506,0.12021987
482,0.011878622,0.20341185
483,0.5527567,0.42200923
484,0.45259416,0.34928873
485,0.16813232,0.2847077
486,0.08399571,0.20053525
487,0.011878622,0.23624621
488,-0.22851165,0.22962606
489,0.28832746,0.27672485
490,0.9534072,0.60793877
491,0.74506897,1.1450306
492,1.0135047,1.1520454
493,0.44458115,0.7389728
494,-0.07225797,0.17894517
495,-0.5890971,-0.45512977
496,-0.9256435,-0.8402852
497,-1.0818971,-0.9894304
498,-1.1860663,-0.9963589
499,-1.2822224,-1.0257792
500,-1.2942419,-1.1238818
501,-1.2020923,-1.1158509
502,-1.3944045,-1.022652
503,-1.4024175,-0.7765836
504,-0.80144185,-0.23942082
505,-0.80544835,0.1462649
506,-0.33668727,0.3653807
507,0.07197619,0.40452728
508,0.10803474,0.2389207
509,-0.31264824,0.2510386
510,-0.5049605,0.24461502
511,-0.8615394,0.101022616
512,-0.97772807,-0.006087538
513,-0.73333126,0.13374154
514,-0.32466775,0.5664062
515,-0.000140892,1.0695152
516,0.2402494,1.2253989
517,0.26428843,0.83097655
518,-0.4448629,0.07531035
519,-0.945676,-0.4685038
520,-1.0818971,-0.7641874
521,-1.2101053,-0.9682913
522,-1.1980858,-0.99425614
523,-1.2221248,-1.0497727
524,-1.2702029,-1.1572655
525,-1.2341443,-1.1657525
526,-0.81746787,-0.9420128
527,-0.3607263,-0.5093138
528,-0.45688242,-0.05101561
529,-0.07225797,0.10558209
530,0.21621037,0.21729268
531,0.6328868,0.25661904
532,0.43256164,0.36752355
533,0.20419085,0.26605454
534,-0.13235554,0.29022136
535,0.18015182,0.2510295
536,0.023898136,0.2534957
537,0.09601522,0.31139413
538,1.4782593,0.7506184
539,1.4502139,1.07107
540,1.0575764,1.0281397
541,0.6729519,0.7853913
542,0.4085226,0.11786821
543,-0.45688242,-0.42213905
544,-1.00978,-0.75771695
545,-1.1860663,-0.9643687
546,-1.2101053,-1.0280175
547,-1.2581834,-1.0664659
548,-1.1980858,-1.1417316
549,-1.2101053,-1.0440582
550,-0.64919466,-0.6084248
551,-0.060238462,-0.3727964
552,0.07197619,-0.06988588
553,0.27630794,0.06399211
554,-0.012160406,0.2593165
555,0.7090104,0.36436784
556,0.21621037,0.23702307
557,0.22822988,0.15731902
558,-0.21649213,0.18099909
559,-0.1804336,0.15752041
560,-0.096297,0.21500626
561,-0.13235554,0.26319927
562,1.2138301,0.65764993
563,1.2498887,1.1514245
564,1.2458822,1.3133829
565,0.6208673,0.73649454
566,0.047937166,0.14692
567,-0.80144185,-0.41572365
568,-1.1299752,-0.77016544
569,-1.2261313,-0.9800706
570,-1.2702029,-0.9787501
571,-1.4024175,-1.0516027
572,-1.390398,-1.0995437
573,-1.3062614,-1.0650533
574,-0.70929223,-0.87686676
575,-0.34870678,-0.6165826
576,-0.096297,-0.15380727
577,0.023898136,0.09700437
578,0.46862018,0.31724903
579,0.6969909,0.46194887
580,-0.000140892,0.25414914
581,0.28832746,0.08146761
582,0.26428843,0.09483445
583,0.19217134,0.12584744
584,-0.012160406,0.07977696
585,0.56076974,0.16553926
586,1.7867602,0.5491934
587,1.5583894,0.9594899
588,1.141713,0.9114046
589,1.0335374,0.6120063
590,0.2522689,-0.116087005
591,-0.51698,-0.6188273
592,-0.8535264,-0.9160823
593,-0.945676,-1.0476278
594,-1.0378256,-1.0963728
595,-1.0939167,-1.1437042
596,-1.1780533,-1.2269578
597,-1.0498451,-1.2388204
598,-0.4328434,-1.0811585
599,-0.08427749,-0.75909525
600,-0.1804336,-0.2020257
601,-0.096297,0.035194434
602,0.64891285,0.24051684
603,0.98545927,0.29236177
604,0.44458115,0.15151884
605,0.07197619,0.10208151
606,0.023898136,0.17543016
607,-0.096297,0.14304963
608,-0.2645702,0.13450979
609,0.33640552,0.27084094
610,1.5022984,0.5339707
611,1.8228188,0.83363765
612,1.0816154,0.93752027
613,0.46862018,0.67071676
614,-0.12033603,0.07031309
615,-0.6972727,-0.48922262
616,-1.0458386,-0.9306787
617,-1.1500077,-1.0628563
618,-1.2101053,-1.0466924
619,-1.2461638,-1.0870036
620,-1.2581834,-1.1616471
621,-1.2341443,-1.1665416
622,-0.49294096,-1.0115047
623,-0.32466775,-0.72362274
624,0.10803474,-0.22493698
625,0.18015182,0.061076704
626,0.42054212,0.15865853
627,0.7651015,0.38592735
628,0.19217134,0.1560678
629,0.5407372,0.04254912
630,0.12005425,0.16705117
631,-0.060238462,0.121150546
632,-0.096297,0.024863653
633,0.18015182,0.09280209
634,1.2018106,0.50902086
635,1.7507017,0.856311
636,1.085622,0.99057215
637,0.9093357,0.65116215
638,0.1561128,-0.026062015
639,-0.541019,-0.5907773
640,-0.79342884,-0.95289934
641,-0.87355894,-1.0514368
642,-1.0378256,-1.0617547
643,-1.0618646,-1.1285343
644,-1.1379882,-1.2061226
645,-1.0818971,-1.1135063
646,-1.0137866,-1.0209564
647,-0.89759797,-0.6807232
648,-0.30062875,-0.18933256
649,-0.096297,-0.007357087
650,0.8612576,0.20839652
651,0.9413877,0.24063039
652,0.74106246,0.16037469
653,0.6248738,0.097451575
654,0.5407372,0.000582058
655,0.27630794,-0.08958784
656,0.047937166,-0.017919715
657,0.37246406,0.13500482
658,0.6128543,0.559485
659,0.5888153,0.99780655
660,0.56477624,0.8918866
661,0.047937166,0.6169115
662,-0.28860924,0.066491194
663,-0.38476533,-0.47608355
664,-0.8535264,-0.91094613
665,-1.1860663,-1.0570407
666,-1.2341443,-1.0519283
667,-1.3303005,-1.1206836
668,-1.3543395,-1.1894628
669,-1.2341443,-1.153385
670,-1.3303005,-1.0731682
671,-1.2020923,-0.7552495
672,-0.89759797,-0.32785773
673,-0.08427749,-0.06764658
674,0.72904295,-0.022278357
675,0.45259416,0.12173678
676,-0.27658972,0.034316726
677,-0.80544835,0.033919178
678,-0.73333126,0.017063823
679,-1.017793,-0.1247004
680,-1.1259687,-0.19804509
681,-0.8495199,-0.102107406
682,0.20419085,0.1197219
683,0.12005425,0.54844624
684,0.6128543,0.5613209
685,0.2522689,0.57697165
686,-0.16841409,-0.052243125
687,-0.89759797,-0.5821235
688,-1.1660337,-0.88342786
689,-1.34232,-1.0639104
690,-1.2581834,-1.0529987
691,-1.2822224,-1.1047707
692,-1.3182809,-1.192542
693,-1.2822224,-1.2947149
694,-0.7693898,-1.101377
695,-0.3727458,-0.70106363
696,-0.30062875,-0.15484613
697,-0.2525507,-0.039202686
698,0.047937166,0.16776504
699,0.48063967,0.2058208
700,-0.34870678,0.0529212
701,-0.3607263,0.11039998
702,-0.6011166,0.07183245
703,-0.4328434,0.07590919
704,-0.21649213,0.08689648
705,0.07197619,0.15063088
706,0.90532917,0.52597445
707,0.88529664,1.1515338
708,1.2939602,1.057032
709,0.82519907,0.8549605
710,0.3123665,0.12181331
711,-0.46890193,-0.5080018
712,-0.96570855,-0.8392213
713,-1.1660337,-1.0507525
714,-1.1980858,-1.011126
715,-1.2461638,-1.0967153
716,-1.2942419,-1.1182654
717,-1.2822224,-1.1813521
718,-0.6852532,-0.9143897
719,-0.40880436,-0.5195435
