TimeStep,real_f6,pred_f6
342,1.5904453,nan
343,1.5912296,nan
344,1.5610719,nan
345,1.5572206,nan
346,1.5154362,nan
347,1.465696,nan
348,1.4960107,nan
349,1.5479966,nan
350,1.542612,nan
351,1.5395457,nan
352,1.5395457,nan
353,1.4884167,nan
354,1.511464,nan
355,1.4423226,nan
356,1.4800628,nan
357,1.5173439,nan
358,1.5150497,nan
359,1.5150497,nan
360,1.5265187,nan
361,1.4751487,nan
362,1.4626657,nan
363,1.4521135,nan
364,1.4815841,nan
365,1.4884167,nan
366,1.490687,nan
367,1.5097132,nan
368,1.5280522,nan
369,1.5089526,nan
370,1.4922075,nan
371,1.5219313,nan
372,1.5150497,nan
373,1.5441453,nan
374,1.5650073,nan
375,1.5020956,nan
376,1.4960107,nan
377,1.4929682,nan
378,1.4918333,nan
379,1.4903121,nan
380,1.4846143,nan
381,1.4831046,nan
382,1.5196372,nan
383,1.5595384,nan
384,1.5958775,nan
385,1.5881267,nan
386,1.5881267,nan
387,1.582706,nan
388,1.5927753,nan
389,1.5657076,nan
390,1.5657076,nan
391,1.5823202,nan
392,1.6020956,nan
393,1.6129854,nan
394,1.6473931,nan
395,1.6733499,nan
396,1.6725532,nan
397,1.685193,nan
398,1.650532,nan
399,1.6231266,nan
400,1.6164985,nan
401,1.6192272,nan
402,1.6090974,nan
403,1.5927753,nan
404,1.567241,nan
405,1.5803759,nan
406,1.556991,nan
407,1.5280522,nan
408,1.487656,nan
409,1.4325677,nan
410,1.4453406,nan
411,1.383298,nan
412,1.3825619,nan
413,1.3825619,nan
414,1.411597,nan
415,1.4093634,nan
416,1.3588625,nan
417,1.3604802,nan
418,1.3500013,nan
419,1.3367449,nan
420,1.3649957,nan
421,1.3514737,nan
422,1.2877414,nan
423,1.2877414,nan
424,1.2464514,nan
425,1.2558322,nan
426,1.285556,nan
427,1.2994033,nan
428,1.3773584,nan
429,1.384566,nan
430,1.3140119,nan
431,1.3235372,nan
432,1.3214123,nan
433,1.354432,nan
434,1.3433731,nan
435,1.4128765,nan
436,1.418334,nan
437,1.4588987,nan
438,1.4364672,nan
439,1.36374,nan
440,1.3825619,nan
441,1.3610717,nan
442,1.357378,nan
443,1.3316019,nan
444,1.3659973,nan
445,1.3706942,nan
446,1.3318315,nan
447,1.4430832,nan
448,1.4558806,nan
449,1.4558806,nan
450,1.4423226,nan
451,1.4793137,nan
452,1.4506044,nan
453,1.4645245,nan
454,1.4004058,nan
455,1.4078666,nan
456,1.4202776,nan
457,1.4442058,nan
458,1.4793863,nan
459,1.4280645,nan
460,1.4633536,nan
461,1.4613856,nan
462,1.4849159,nan
463,1.5081928,nan
464,1.5481414,nan
465,1.5181044,nan
466,1.5280522,nan
467,1.5272794,nan
468,1.4815841,nan
469,1.4796519,nan
470,1.5303463,nan
471,1.5695589,nan
472,1.5904453,nan
473,1.5974355,nan
474,1.6168848,nan
475,1.6192272,nan
476,1.5734223,nan
477,1.6301528,nan
478,1.6364185,nan
479,1.6364185,nan
480,1.6461374,nan
481,1.6386881,nan
482,1.6098702,nan
483,1.6102688,nan
484,1.6145425,nan
485,1.6028677,nan
486,1.6036528,nan
487,1.5734223,nan
488,1.5811609,nan
489,1.5453767,nan
490,1.5449182,nan
491,1.5441453,nan
492,1.5472238,nan
493,1.5749674,nan
494,1.5621585,nan
495,1.5943326,nan
496,1.576513,nan
497,1.5641625,nan
498,1.551063,nan
499,1.5519085,nan
500,1.542612,nan
501,1.5888995,nan
502,1.5966626,nan
503,1.6089405,nan
504,1.5943326,nan
505,1.5881267,nan
506,1.6309372,nan
507,1.6836113,nan
508,1.6883564,nan
509,1.7368531,nan
510,1.7404512,nan
511,1.7714177,nan
512,1.8097013,nan
513,1.7747618,nan
514,1.7711767,nan
515,1.7715746,nan
516,1.7673132,nan
517,1.7793859,nan
518,1.7400526,nan
519,1.7616874,nan
520,1.7193115,nan
521,1.7616874,nan
522,1.762653,nan
523,1.741658,nan
524,1.7290297,nan
525,1.7096407,nan
526,1.751184,nan
527,1.741658,nan
528,1.7344626,nan
529,1.7330264,nan
530,1.7296702,nan
531,1.7288728,nan
532,1.7456546,nan
533,1.7939218,nan
534,1.7923043,nan
535,1.7923043,nan
536,1.7958533,nan
537,1.8109204,nan
538,1.8434693,nan
539,1.8302251,nan
540,1.8048476,nan
541,1.8028197,nan
542,1.7955395,nan
543,1.768122,nan
544,1.7912536,nan
545,1.8125502,nan
546,1.801202,nan
547,1.801202,nan
548,1.8157855,nan
549,1.8076727,nan
550,1.8088925,nan
551,1.7850362,nan
552,1.7729391,nan
553,1.7697275,nan
554,1.7818124,nan
555,1.7848312,nan
556,1.785845,nan
557,1.7811605,nan
558,1.7713336,nan
559,1.7850362,nan
560,1.7864006,nan
561,1.7939218,nan
562,1.7697275,nan
563,1.7400526,nan
564,1.751256,nan
565,1.7793859,nan
566,1.7737478,nan
567,1.7633777,nan
568,1.7689186,nan
569,1.7902757,nan
570,1.7898778,nan
571,1.7973508,nan
572,1.7914954,nan
573,1.7876923,nan
574,1.8037127,nan
575,1.8048476,nan
576,1.8072741,nan
577,1.8084939,nan
578,1.8222929,nan
579,1.833074,nan
580,1.8201319,nan
581,1.8044374,nan
582,1.8060551,nan
583,1.8036286,nan
584,1.8036286,nan
585,1.797966,nan
586,1.7995837,nan
587,1.8003925,nan
588,1.8141679,nan
589,1.8182243,nan
590,1.8182243,nan
591,1.8137577,nan
592,1.8316859,nan
593,1.8250093,nan
594,1.8214718,nan
595,1.8003925,nan
596,1.8048476,nan
597,1.797966,nan
598,1.8007911,nan
599,1.7842274,nan
600,1.7883075,nan
601,1.7842274,nan
602,1.7810036,nan
603,1.7987748,nan
604,1.801202,nan
605,1.8052822,nan
606,1.7939218,nan
607,1.7392919,nan
608,1.751256,nan
609,1.7496628,nan
610,1.724889,nan
611,1.73206,nan
612,1.7557952,nan
613,1.7862797,nan
614,1.7697642,nan
615,1.7677119,nan
616,1.7689186,nan
617,1.7605281,nan
618,1.7685567,nan
619,1.7846743,nan
620,1.785845,nan
621,1.7533083,nan
622,1.7488539,nan
623,1.7488539,nan
624,1.7448573,nan
625,1.7488539,nan
626,1.756073,nan
627,1.7424552,nan
628,1.6820303,nan
629,1.6970607,nan
630,1.7057894,nan
631,1.666251,nan
632,1.6986545,nan
633,1.6923163,nan
634,1.6671562,nan
635,1.6521014,nan
636,1.646608,nan
637,1.646608,nan
638,1.6513163,nan
639,1.6679895,nan
640,1.6698,nan
641,1.6481774,nan
642,1.6701987,nan
643,1.666251,nan
644,1.6654658,nan
645,1.6473081,nan
646,1.6607453,nan
647,1.6695223,nan
648,1.6867747,nan
649,1.6678686,nan
650,1.6741341,nan
651,1.6733499,nan
652,1.6554332,nan
653,1.6712126,nan
654,1.6709831,nan
655,1.658621,nan
656,1.6718891,nan
657,1.6717681,nan
658,1.6717681,nan
659,1.6623148,nan
660,1.6528858,nan
661,1.6694021,nan
662,1.6747257,nan
663,1.6539847,nan
664,1.6473931,nan
665,1.5974355,nan
666,1.5927753,nan
667,1.5918089,nan
668,1.6068759,nan
669,1.5864608,nan
670,1.5920025,nan
671,1.5896724,nan
672,1.582706,nan
673,1.5958775,nan
674,1.58267,nan
675,1.5823922,nan
676,1.5926666,nan
677,1.5935475,nan
678,1.5920025,nan
679,1.5803399,nan
680,1.560299,nan
681,1.561844,nan
682,1.5772859,nan
683,1.5842516,nan
684,1.5846381,nan
685,1.5846381,nan
686,1.616969,nan
687,1.6450752,nan
688,1.6282811,nan
689,1.644483,nan
690,1.642407,nan
691,1.646608,nan
692,1.6442542,nan
693,1.6498196,nan
694,1.6590067,nan
695,1.669764,nan
696,1.6383743,nan
697,1.6521014,nan
698,1.6458236,nan
699,1.6458236,nan
700,1.6404511,nan
701,1.6582223,nan
702,1.6646814,nan
703,1.6733499,nan
704,1.6780819,nan
705,1.6792656,nan
706,1.6792656,nan
707,1.6695589,nan
708,1.6934993,nan
709,1.6852297,nan
710,1.686461,nan
711,1.6745688,nan
712,1.6741341,nan
713,1.6741341,nan
714,1.6458596,nan
715,1.6379879,nan
716,1.62938,nan
717,1.658621,nan
718,1.6808466,nan
719,1.677684,nan
720,1.677684,0.97869545
721,1.699367,1.251928
722,1.7089651,1.2765886
723,1.7096047,1.2551137
724,1.6944529,1.2523423
725,1.7002363,1.2033874
726,1.6994389,1.2226882
727,1.6994389,1.2072232
728,1.7209047,1.2107801
729,1.7137338,1.2133589
730,1.7520648,1.2452632
731,1.7337381,1.2419281
732,1.6655025,1.2950649
733,1.6654658,1.3069568
734,1.6654658,1.3113257
735,1.6381814,1.3134421
736,1.6267966,1.2965504
737,1.5989927,1.2682322
738,1.5657076,1.2623242
739,1.5183815,1.2672215
740,1.5021316,1.3135644
741,1.5021316,1.3188266
742,1.5364795,1.3194321
743,1.5005744,1.3471664
744,1.4468381,1.3559469
745,1.470223,1.3752221
746,1.4600701,1.3695451
747,1.4656111,1.3561077
748,1.4656111,1.3514205
749,1.4853749,1.3492397
750,1.4276903,1.3587772
751,1.4453773,1.4238813
752,1.5142891,1.4297816
753,1.451691,1.4776
754,1.5753897,1.4532257
755,1.5438071,1.4534887
756,1.5811969,1.4706734
757,1.6102688,1.466257
758,1.5858456,1.4819702
759,1.5811969,1.5447608
760,1.5811969,1.5247959
761,1.5119231,1.5580183
762,1.5232352,1.5508366
763,1.5472238,1.5526222
764,1.5660818,1.5584941
765,1.5600334,1.5162077
766,1.5612648,1.5310198
767,1.5612648,1.5284171
768,1.5378913,1.5181124
769,1.4831046,1.5372342
770,1.524986,1.571031
771,1.3934516,1.5385073
772,1.3856403,1.6235265
773,1.3726983,1.5189878
774,1.440222,1.5438197
775,1.3911093,1.5459443
776,1.4506772,1.5541061
777,1.4357548,1.5228084
778,1.4425881,1.5281883
779,1.4425881,1.4959314
780,1.4605163,1.4885895
781,1.4099549,1.4877675
782,1.3963127,1.487452
783,1.3973511,1.4564229
784,1.3414172,1.4328398
785,1.3363469,1.4065014
786,1.3363469,1.4104918
787,1.3487456,1.3819731
788,1.3597081,1.3890917
789,1.3896486,1.3967139
790,1.4804852,1.385296
791,1.478964,1.3601395
792,1.4777925,1.3407521
793,1.4777925,1.3633777
794,1.4712858,1.3576261
795,1.4972663,1.3638173
796,1.4982083,1.3646957
797,1.4494337,1.3733803
798,1.4600701,1.3598763
799,1.4481175,1.3224472
800,1.4481175,1.3201506
801,1.4911814,1.3145741
802,1.4700056,1.3067306
803,1.423718,1.316094
804,1.4412,1.3369734
805,1.4649353,1.3609421
806,1.4648987,1.3636736
807,1.4648987,1.3624259
808,1.4471396,1.3607298
809,1.4094001,1.3607987
810,1.3835635,1.3597635
811,1.3739173,1.3710873
812,1.4105947,1.3695654
813,1.4112228,1.3582661
814,1.4112228,1.4178034
815,1.420084,1.4087008
816,1.4385678,1.4162508
817,1.4434934,1.4168838
818,1.5033872,1.4049484
819,1.5195171,1.4279658
820,1.516281,1.4414908
821,1.516281,1.4254826
822,1.4842033,1.3899854
823,1.4383872,1.3827564
824,1.4133234,1.3785301
825,1.4285113,1.4011663
826,1.4071183,1.4043797
827,1.4194925,1.4008067
828,1.4194925,1.3670948
829,1.3721788,1.3748192
830,1.3867874,1.3698995
831,1.3603715,1.3781778
832,1.3378192,1.3925197
833,1.3495667,1.3680938
834,1.3537318,1.3591543
835,1.3537318,1.3537832
836,1.3384475,1.3287573
837,1.3269057,1.33481
838,1.3707302,1.334385
839,1.3863405,1.3193678
840,1.3847106,1.2865927
841,1.3877531,1.2820202
842,1.3877531,1.2661101
843,1.3905783,1.2721283
844,1.3627015,1.2751888
845,1.3896126,1.2740397
846,1.3410913,1.2690184
847,1.3875717,1.2552816
848,1.3895758,1.2755791
849,1.3895758,1.2768165
850,1.4278349,1.2993046
851,1.4375538,1.3019632
852,1.4492164,1.2978023
853,1.4371796,1.2994
854,1.4314811,1.2856325
855,1.4235374,1.2944492
856,1.4235374,1.2472028
857,1.488598,1.248335
858,1.5023971,1.2321224
859,1.5177302,1.2289591
860,1.597049,1.2700977
861,1.5664681,1.2798754
862,1.5566045,1.2758694
863,1.5566045,1.285511
864,1.5711405,1.2767208
865,1.5487933,1.2818214
866,1.5424551,1.2857755
867,1.5341371,1.2833534
868,1.5282451,1.2923838
869,1.5224991,1.2835068
870,1.5224991,1.2636517
871,1.5413806,1.2522123
872,1.5574983,1.2409873
873,1.5793742,1.2394164
874,1.578058,1.2451454
875,1.6001153,1.2446488
876,1.599572,1.2510725
877,1.599572,1.2619995
878,1.5859542,1.2618511
879,1.5782516,1.2718319
880,1.5643914,1.2755076
881,1.5887426,1.2606032
882,1.5997655,1.2600074
883,1.6079625,1.260767
884,1.6079625,1.2520059
885,1.6234764,1.2533306
886,1.6251545,1.2477877
887,1.6055123,1.2560564
888,1.6544552,1.2570184
889,1.6690516,1.2947938
890,1.6600336,1.2960265
891,1.6600336,1.2779386
892,1.640644,1.2752775
893,1.6877649,1.2808297
894,1.6584275,1.2809311
895,1.6782027,1.2622274
896,1.677889,1.2554804
897,1.6849152,1.2705709
898,1.6849152,1.2678922
899,1.6646814,1.2675748
900,1.6502542,1.2678481
901,1.6753539,1.2683245
902,1.6385312,1.294505
903,1.6246479,1.300771
904,1.6286316,1.2990762
905,1.6286316,1.2999796
906,1.6299233,1.3030792
907,1.6256251,1.3080114
908,1.6296096,1.3066245
909,1.6144699,1.3069564
910,1.6001519,1.3206272
911,1.5972419,1.3110307
912,1.5972419,1.2843846
913,1.5774428,1.2748693
914,1.5625448,1.2935506
915,1.5934029,1.2920274
916,1.5897083,1.3105675
917,1.5988718,1.3707832
918,1.6007794,1.3719482
919,1.6007794,1.2922409
920,1.6040026,1.2747918
921,1.6150131,1.2766621
922,1.6129854,1.2818944
923,1.5756675,1.294262
924,1.5720335,1.287109
925,1.5751243,1.3019097
926,1.5751243,1.2960848
927,1.5555662,1.3223656
928,1.5466806,1.3160943
929,1.5360564,1.3150445
930,1.5312998,1.3009974
931,1.5363586,1.291213
932,1.5280522,1.2934498
933,1.5280522,1.2816747
934,1.525674,1.2684942
935,1.5507255,1.2751628
936,1.5285833,1.257881
937,1.5487573,1.2507235
938,1.5671324,1.2966886
939,1.5777925,1.2891787
940,1.5777925,1.2961458
941,1.5781789,1.1989812
942,1.5820785,1.187622
943,1.5626535,1.187028
944,1.527473,1.173562
945,1.5324469,1.1831506
946,1.5335212,1.1846488
947,1.5335212,1.1783415
948,1.5344387,1.1789807
949,1.5125023,1.1674125
950,1.4971454,1.1763397
951,1.4456788,1.1547351
952,1.4468014,1.1646284
953,1.4493251,1.1436516
954,1.4493251,1.1754879
955,1.4364672,1.181148
956,1.4337629,1.170353
957,1.4397025,1.1325392
958,1.4279917,1.1390827
959,1.438942,1.1339272
960,1.4283667,1.1508024
961,1.4283667,1.1687664
962,1.4424795,1.1503218
963,1.4787467,1.1755468
964,1.4766216,1.1754624
965,1.4486486,1.1911303
966,1.4498562,1.2009541
967,1.4432646,1.2184768
968,1.4432646,1.2432076
969,1.4377466,1.2636385
970,1.4105947,1.2498366
971,1.4105947,1.2198852
972,1.4125023,1.2020589
973,1.4507613,1.226853
974,1.4663357,1.2345105
975,1.4663357,1.1990844
976,1.461084,1.1851209
977,1.4358635,1.2061292
978,1.3997416,1.2179042
979,1.4019753,1.2429439
980,1.3889483,1.2416971
981,1.3761027,1.2595406
982,1.3761027,1.2696146
983,1.3783602,1.2747569
984,1.3591158,1.2894524
985,1.3537318,1.3063284
986,1.3590438,1.3027042
987,1.3491925,1.2978349
988,1.3590798,1.2929897
989,1.3590798,1.2660693
990,1.3773584,1.2653323
991,1.3822236,1.2470024
992,1.3792179,1.2349766
993,1.3852302,1.2351884
994,1.3627743,1.2366842
995,1.3714304,1.2408819
996,1.3714304,1.2339915
997,1.3791093,1.2272086
998,1.4378194,1.2391399
999,1.4385678,1.2457055
1000,1.4377106,1.2425528
1001,1.4408258,1.2543194
1002,1.4349704,1.2593838
1003,1.4349704,1.2583734
1004,1.417428,1.244764
1005,1.4414655,1.2498245
1006,1.4453406,1.2559904
1007,1.4525244,1.2025548
1008,1.4934999,1.2132267
1009,1.5038097,1.2041652
1010,1.5038097,1.2088441
1011,1.5047998,1.2012546
1012,1.4937288,1.2183837
1013,1.4932344,1.2146622
1014,1.45908,1.2336029
1015,1.4383389,1.2239484
1016,1.4394737,1.228567
1017,1.4394737,1.2191217
1018,1.468714,1.2196853
1019,1.4722271,1.2176851
1020,1.4496993,1.2162191
1021,1.4643676,1.2144581
1022,1.4431192,1.194986
1023,1.4385318,1.1771132
1024,1.4385318,1.1659861
1025,1.4105587,1.1582052
1026,1.4266037,1.1530573
1027,1.4219557,1.1667206
1028,1.4713578,1.1434759
1029,1.4348136,1.1546518
1030,1.4326763,1.1514579
1031,1.4326763,1.1421283
1032,1.4315171,1.156375
1033,1.4447368,1.1299294
1034,1.441236,1.1325923
1035,1.4475987,1.1505911
1036,1.4605889,1.1634794
1037,1.458174,1.1683567
1038,1.458174,1.1401955
1039,1.4605163,1.1542352
1040,1.4691242,1.1474555
1041,1.4472605,1.1437681
1042,1.3708029,1.146581
1043,1.3887187,1.1494861
1044,1.3914713,1.1500652
1045,1.3914713,1.1536791
1046,1.4093274,1.1415831
1047,1.4286681,1.1333116
1048,1.4376746,1.1334883
1049,1.4633176,1.1206893
1050,1.503955,1.103841
1051,1.5078063,1.0943936
1052,1.5078063,1.0993022
1053,1.510281,1.0892695
1054,1.5038464,1.0887574
1055,1.4777205,1.084439
1056,1.4695833,1.0753145
1057,1.5022042,1.0777339
1058,1.5071176,1.066296
1059,1.5071176,1.0656087
1060,1.4974476,1.0771033
1061,1.5509182,1.0900675
1062,1.5912296,1.0826185
1063,1.5880425,1.092798
1064,1.5890931,1.0910618
1065,1.5857606,1.0899051
1066,1.5857606,1.1118178
1067,1.5549142,1.1274577
1068,1.5491071,1.0894625
1069,1.5689069,1.0908197
1070,1.5603472,1.073396
1071,1.5526813,1.0696357
1072,1.5532246,1.0707563
1073,1.5532246,1.0787786
1074,1.5531878,1.0578195
1075,1.5242614,1.0678579
1076,1.5246118,1.0599319
1077,1.5089526,1.0506487
1078,1.5224624,1.0546507
1079,1.5224264,1.0564982
1080,1.5224264,1.0664369
1081,1.520169,1.0707226
1082,1.5307328,1.067289
1083,1.5329541,1.0897021
1084,1.5543709,1.0686482
1085,1.5462221,1.0679786
1086,1.5500612,1.0677322
1087,1.5500612,1.0730653
1088,1.5712974,1.0657669
1089,1.5955278,1.068442
1090,1.5842876,1.069333
1091,1.601081,1.0545945
1092,1.5851814,1.0568496
1093,1.5841789,1.0736653
1094,1.5841789,1.0747555
1095,1.5701021,1.0514016
1096,1.5540334,1.0559076
1097,1.5722998,1.0565623
1098,1.5556871,1.0631503
1099,1.5670115,1.0592344
1100,1.5668546,1.0417739
1101,1.5668546,1.0672871
1102,1.5766339,1.0539615
1103,1.5544559,1.0687205
1104,1.5540694,1.054585
1105,1.5551437,1.0539767
1106,1.5554942,1.0539727
1107,1.546451,1.0744817
1108,1.546451,1.0890044
1109,1.5494934,1.0894297
1110,1.5211225,1.0936033
1111,1.5275931,1.0988714
1112,1.53433,1.1254072
1113,1.5404992,1.1323036
1114,1.5401616,1.1480812
1115,1.5401616,1.152265
1116,1.5224264,1.1606622
1117,1.5259395,1.149934
1118,1.5161241,1.1606444
1119,1.5432639,1.1813639
1120,1.5612288,1.1858627
1121,1.5594542,1.1779354
1122,1.5594542,1.1847714
1123,1.5714183,1.1956259
1124,1.5748472,1.1899586
1125,1.5703677,1.1857256
1126,1.5865694,1.1865234
1127,1.5711045,1.192231
1128,1.5654298,1.2079103
1129,1.5654298,1.2158741
1130,1.5686773,1.2118664
1131,1.5411152,1.2497973
1132,1.558379,1.2307044
1133,1.5711045,1.2289728
1134,1.5741585,1.2032275
1135,1.5815474,1.1985186
1136,1.5815474,1.228777
1137,1.5820057,1.1972548
1138,1.5811609,1.1791126
1139,1.5714903,1.1847783
1140,1.5777925,1.1758744
1141,1.5771283,1.1726139
1142,1.574424,1.1936842
1143,1.574424,1.191961
1144,1.5983652,1.1730865
1145,1.6073833,1.1614586
1146,1.5908799,1.139377
1147,1.5948758,1.1400057
1148,1.6041112,1.1207917
1149,1.6061398,1.1251404
1150,1.6061398,1.1266222
1151,1.6024094,1.1064233
1152,1.62938,1.1041867
1153,1.637433,1.1043435
