TimeStep,real_f5,pred_f5
138,-0.8341595,nan
139,-0.82891905,nan
140,-0.8328494,nan
141,-0.85512143,nan
142,-0.86953276,nan
143,-0.8734631,nan
144,-0.8826339,nan
145,-0.89835536,nan
146,-0.9193173,nan
147,-0.9455197,nan
148,-0.9560007,nan
149,-0.97172207,nan
150,-0.9835132,nan
151,-1.003165,nan
152,-0.9939941,nan
153,-1.0084054,nan
154,-1.0411584,nan
155,-1.046399,nan
156,-1.0647407,nan
157,-1.0660508,nan
158,-1.05819,nan
159,-1.0621203,nan
160,-1.0765318,nan
161,-1.0935633,nan
162,-1.1066644,nan
163,-1.0974936,nan
164,-1.0870126,nan
165,-1.0974936,nan
166,-1.1001137,nan
167,-1.090943,nan
168,-1.0830823,nan
169,-1.0935633,nan
170,-1.0804621,nan
171,-1.0699811,nan
172,-1.0726013,nan
173,-1.0739114,nan
174,-1.0712912,nan
175,-1.0647407,nan
176,-1.0503293,nan
177,-1.0608103,nan
178,-1.0647407,nan
179,-1.0765318,nan
180,-1.0739114,nan
181,-1.0739114,nan
182,-1.0830823,nan
183,-1.0830823,nan
184,-1.0752215,nan
185,-1.0752215,nan
186,-1.0647407,nan
187,-1.0568799,nan
188,-1.0398483,nan
189,-1.0542597,nan
190,-1.0621203,nan
191,-1.0529495,nan
192,-1.0437788,nan
193,-1.0490192,nan
194,-1.0437788,nan
195,-1.0490192,nan
196,-1.0529495,nan
197,-1.0503293,nan
198,-1.0490192,nan
199,-1.035918,nan
200,-1.035918,nan
201,-1.0372281,nan
202,-1.0332978,nan
203,-1.0280573,nan
204,-1.0332978,nan
205,-1.0332978,nan
206,-1.0280573,nan
207,-1.0188864,nan
208,-1.0149561,nan
209,-1.0110257,nan
210,-1.013646,nan
211,-1.0097156,nan
212,-1.0044751,nan
213,-1.003165,nan
214,-1.0070953,nan
215,-1.003165,nan
216,-0.9900638,nan
217,-0.9953043,nan
218,-1.0018549,nan
219,-1.003165,nan
220,-1.0070953,nan
221,-1.0149561,nan
222,-1.0149561,nan
223,-1.0084054,nan
224,-1.003165,nan
225,-1.0070953,nan
226,-1.003165,nan
227,-0.9913739,nan
228,-0.9992346,nan
229,-0.9979245,nan
230,-1.0057852,nan
231,-1.003165,nan
232,-0.9992346,nan
233,-0.9979245,nan
234,-0.9992346,nan
235,-1.0005448,nan
236,-1.0005448,nan
237,-0.9979245,nan
238,-0.99268407,nan
239,-0.99268407,nan
240,-0.9939941,nan
241,-0.9887537,nan
242,-0.97303224,nan
243,-0.9795828,nan
244,-0.970412,nan
245,-0.9625513,nan
246,-0.9586209,nan
247,-0.9507602,nan
248,-0.9442096,nan
249,-0.9442096,nan
250,-0.94289947,nan
251,-0.9389691,nan
252,-0.9166971,nan
253,-0.9088363,nan
254,-0.89573514,nan
255,-0.87870353,nan
256,-0.8656024,nan
257,-0.8603619,nan
258,-0.8708428,nan
259,-0.8865643,nan
260,-0.8878744,nan
261,-0.8800137,nan
262,-0.86953276,nan
263,-0.8656024,nan
264,-0.8682226,nan
265,-0.8708428,nan
266,-0.8747732,nan
267,-0.87870353,nan
268,-0.8800137,nan
269,-0.8891846,nan
270,-0.89966553,nan
271,-0.90228575,nan
272,-0.904906,nan
273,-0.9062161,nan
274,-0.9101465,nan
275,-0.9153869,nan
276,-0.9193173,nan
277,-0.9193173,nan
278,-0.9245578,nan
279,-0.9219376,nan
280,-0.9193173,nan
281,-0.9166971,nan
282,-0.9101465,nan
283,-0.9114566,nan
284,-0.9193173,nan
285,-0.9180072,nan
286,-0.9245578,nan
287,-0.927178,nan
288,-0.9258679,nan
289,-0.9297983,nan
290,-0.9297983,nan
291,-0.9193173,nan
292,-0.927178,nan
293,-0.93503875,nan
294,-0.937659,nan
295,-0.93372864,nan
296,-0.93110836,nan
297,-0.92848814,nan
298,-0.9324185,nan
299,-0.93634886,nan
300,-0.93634886,nan
301,-0.9442096,nan
302,-0.9442096,nan
303,-0.9442096,nan
304,-0.9442096,nan
305,-0.9442096,nan
306,-0.94289947,nan
307,-0.94289947,nan
308,-0.9468298,nan
309,-0.94813997,nan
310,-0.9533804,nan
311,-0.9533804,nan
312,-0.9546906,nan
313,-0.9533804,nan
314,-0.9599311,nan
315,-0.96779174,nan
316,-0.970412,nan
317,-0.96910185,nan
318,-0.970412,nan
319,-0.97696257,nan
320,-0.9795828,nan
321,-0.9795828,nan
322,-0.97303224,nan
323,-0.96779174,nan
324,-0.9664816,nan
325,-0.96779174,nan
326,-0.9664816,nan
327,-0.96779174,nan
328,-0.970412,nan
329,-0.97434235,nan
330,-0.97434235,nan
331,-0.97565246,nan
332,-0.97696257,nan
333,-0.97696257,nan
334,-0.97565246,nan
335,-0.97434235,nan
336,-0.97696257,nan
337,-0.97696257,nan
338,-0.97565246,nan
339,-0.9612411,nan
340,-0.97434235,nan
341,-0.97696257,nan
342,-0.97565246,nan
343,-0.97827274,nan
344,-0.97434235,nan
345,-0.97172207,nan
346,-0.970412,nan
347,-0.96910185,nan
348,-0.97434235,nan
349,-0.9795828,nan
350,-0.97172207,nan
351,-0.9822031,nan
352,-0.9835132,nan
353,-0.97696257,nan
354,-0.97303224,nan
355,-0.97565246,nan
356,-0.9822031,nan
357,-0.97827274,nan
358,-0.97696257,nan
359,-0.98089296,nan
360,-0.98089296,nan
361,-0.97565246,nan
362,-0.97434235,nan
363,-0.97303224,nan
364,-0.9612411,nan
365,-0.970412,nan
366,-0.98089296,nan
367,-0.9822031,nan
368,-0.98613346,nan
369,-0.9822031,nan
370,-0.97303224,nan
371,-0.97696257,nan
372,-0.97565246,nan
373,-0.97696257,nan
374,-0.97696257,nan
375,-0.97696257,nan
376,-0.97696257,nan
377,-0.97827274,nan
378,-0.97434235,nan
379,-0.96779174,nan
380,-0.97434235,nan
381,-0.96779174,nan
382,-0.96910185,nan
383,-0.97172207,nan
384,-0.96910185,nan
385,-0.970412,nan
386,-0.970412,nan
387,-0.9651715,nan
388,-0.9651715,nan
389,-0.9573108,nan
390,-0.9455197,nan
391,-0.937659,nan
392,-0.94289947,nan
393,-0.9455197,nan
394,-0.94027925,nan
395,-0.94027925,nan
396,-0.9455197,nan
397,-0.9415893,nan
398,-0.9389691,nan
399,-0.94289947,nan
400,-0.9389691,nan
401,-0.9389691,nan
402,-0.94289947,nan
403,-0.9533804,nan
404,-0.9573108,nan
405,-0.9625513,nan
406,-0.9625513,nan
407,-0.96910185,nan
408,-0.97696257,nan
409,-0.97434235,nan
410,-0.97434235,nan
411,-0.97172207,nan
412,-0.970412,nan
413,-0.970412,nan
414,-0.96779174,nan
415,-0.97303224,nan
416,-0.97434235,nan
417,-0.97303224,nan
418,-0.97172207,nan
419,-0.96910185,nan
420,-0.9664816,nan
421,-0.970412,nan
422,-0.970412,nan
423,-0.97303224,nan
424,-0.97303224,nan
425,-0.97696257,nan
426,-0.97827274,nan
427,-0.9822031,nan
428,-0.98482335,nan
429,-0.98613346,nan
430,-0.9887537,nan
431,-0.98613346,nan
432,-0.9913739,nan
433,-0.99268407,nan
434,-0.9913739,nan
435,-0.9900638,nan
436,-0.9900638,nan
437,-0.9887537,nan
438,-0.9900638,nan
439,-0.9939941,nan
440,-0.9966144,nan
441,-0.9966144,nan
442,-0.9953043,nan
443,-0.9939941,nan
444,-0.99268407,nan
445,-0.9913739,nan
446,-0.99268407,nan
447,-0.9913739,nan
448,-0.98744357,nan
449,-0.98089296,nan
450,-0.98089296,nan
451,-0.97696257,nan
452,-0.97696257,nan
453,-0.97172207,nan
454,-0.97172207,nan
455,-0.97303224,nan
456,-0.970412,nan
457,-0.97172207,nan
458,-0.96779174,nan
459,-0.96910185,nan
460,-0.96910185,nan
461,-0.96910185,nan
462,-0.9664816,nan
463,-0.96779174,nan
464,-0.96779174,nan
465,-0.96779174,nan
466,-0.96386135,nan
467,-0.96386135,nan
468,-0.9625513,nan
469,-0.9625513,nan
470,-0.9612411,nan
471,-0.9599311,nan
472,-0.9612411,nan
473,-0.9612411,nan
474,-0.9573108,nan
475,-0.9586209,nan
476,-0.9612411,nan
477,-0.9612411,nan
478,-0.9612411,nan
479,-0.9599311,nan
480,-0.9586209,nan
481,-0.9599311,nan
482,-0.9586209,nan
483,-0.9599311,nan
484,-0.9546906,nan
485,-0.9586209,nan
486,-0.9599311,nan
487,-0.9586209,nan
488,-0.9612411,nan
489,-0.9599311,nan
490,-0.9625513,nan
491,-0.9599311,nan
492,-0.9612411,nan
493,-0.9651715,nan
494,-0.9664816,nan
495,-0.96779174,nan
496,-0.96779174,nan
497,-0.96910185,nan
498,-0.97172207,nan
499,-0.97303224,nan
500,-0.970412,nan
501,-0.97303224,nan
502,-0.97565246,nan
503,-0.96910185,nan
504,-0.970412,nan
505,-0.96386135,nan
506,-0.9573108,nan
507,-0.9612411,nan
508,-0.9560007,nan
509,-0.9560007,nan
510,-0.9573108,nan
511,-0.9573108,nan
512,-0.9586209,nan
513,-0.9560007,nan
514,-0.9586209,nan
515,-0.9586209,nan
516,-0.9560007,nan
517,-0.9546906,nan
518,-0.9546906,nan
519,-0.9507602,nan
520,-0.9494501,nan
521,-0.94813997,nan
522,-0.94813997,nan
523,-0.95207036,nan
524,-0.95207036,nan
525,-0.9494501,nan
526,-0.9507602,nan
527,-0.94813997,nan
528,-0.937659,nan
529,-0.93503875,nan
530,-0.93372864,nan
531,-0.93503875,nan
532,-0.9389691,nan
533,-0.9415893,nan
534,-0.94027925,nan
535,-0.9389691,nan
536,-0.9389691,nan
537,-0.9389691,nan
538,-0.9415893,nan
539,-0.9389691,nan
540,-0.94027925,nan
541,-0.94027925,nan
542,-0.94027925,nan
543,-0.9389691,nan
544,-0.9389691,nan
545,-0.94027925,nan
546,-0.94027925,nan
547,-0.9415893,nan
548,-0.937659,nan
549,-0.93503875,nan
550,-0.93372864,nan
551,-0.93110836,nan
552,-0.9258679,nan
553,-0.9219376,nan
554,-0.9180072,nan
555,-0.9153869,nan
556,-0.9166971,nan
557,-0.9166971,nan
558,-0.9140768,nan
559,-0.9127667,nan
560,-0.9127667,nan
561,-0.9127667,nan
562,-0.9166971,nan
563,-0.9193173,nan
564,-0.9206274,nan
565,-0.9219376,nan
566,-0.9258679,nan
567,-0.92848814,nan
568,-0.93110836,nan
569,-0.93372864,nan
570,-0.94027925,nan
571,-0.9442096,nan
572,-0.94813997,nan
573,-0.9507602,nan
574,-0.9533804,nan
575,-0.9625513,nan
576,-0.9651715,nan
577,-0.9651715,nan
578,-0.9651715,nan
579,-0.970412,nan
580,-0.97565246,nan
581,-0.98482335,nan
582,-0.99268407,nan
583,-0.9939941,nan
584,-0.9979245,nan
585,-1.003165,nan
586,-1.003165,nan
587,-1.0044751,nan
588,-1.0110257,nan
589,-1.0162662,nan
590,-1.0228168,nan
591,-1.0241269,nan
592,-1.0280573,nan
593,-1.0306776,nan
594,-1.0319877,nan
595,-1.0411584,nan
596,-1.0411584,nan
597,-1.0346079,nan
598,-1.035918,nan
599,-1.0437788,nan
600,-1.0529495,nan
601,-1.05819,nan
602,-1.0699811,nan
603,-1.0726013,nan
604,-1.068671,nan
605,-1.0595001,nan
606,-1.0437788,nan
607,-1.0516393,nan
608,-1.0490192,nan
609,-1.0437788,nan
610,-1.0398483,nan
611,-1.0319877,nan
612,-1.0188864,nan
613,-1.0175763,nan
614,-1.0175763,nan
615,-1.0201966,nan
616,-1.0201966,nan
617,-1.0215067,nan
618,-1.0241269,nan
619,-1.0280573,nan
620,-1.025437,nan
621,-1.0215067,nan
622,-1.0188864,nan
623,-1.0123358,nan
624,-1.0070953,nan
625,-1.0005448,nan
626,-0.9953043,nan
627,-0.9913739,nan
628,-0.98744357,nan
629,-0.98613346,nan
630,-0.9887537,nan
631,-0.9953043,nan
632,-1.0018549,nan
633,-1.003165,nan
634,-1.0070953,nan
635,-1.0070953,nan
636,-1.0084054,nan
637,-1.0123358,nan
638,-1.013646,nan
639,-1.0149561,nan
640,-1.0162662,nan
641,-1.0149561,nan
642,-1.0162662,nan
643,-1.0162662,nan
644,-1.013646,nan
645,-1.0084054,nan
646,-1.003165,nan
647,-1.0018549,nan
648,-1.0018549,nan
649,-0.9992346,nan
650,-0.9966144,nan
651,-0.9966144,nan
652,-0.9979245,nan
653,-0.9966144,nan
654,-0.9939941,nan
655,-0.9913739,nan
656,-0.98744357,nan
657,-0.9900638,nan
658,-0.99268407,nan
659,-0.9939941,nan
660,-0.9913739,nan
661,-0.9887537,nan
662,-0.9887537,nan
663,-0.98482335,nan
664,-0.98744357,nan
665,-0.98613346,nan
666,-0.98613346,nan
667,-0.98613346,nan
668,-0.98482335,nan
669,-0.9822031,nan
670,-0.97303224,nan
671,-0.9625513,nan
672,-0.9560007,nan
673,-0.9546906,nan
674,-0.9468298,nan
675,-0.9389691,nan
676,-0.927178,nan
677,-0.9127667,nan
678,-0.89835536,nan
679,-0.89311486,nan
680,-0.8826339,nan
681,-0.8682226,nan
682,-0.8590518,nan
683,-0.8459506,nan
684,-0.83546966,nan
685,-0.82891905,nan
686,-0.8210583,nan
687,-0.81057733,nan
688,-0.8014065,nan
689,-0.7987862,nan
690,-0.7935457,nan
691,-0.78699523,nan
692,-0.7935457,nan
693,-0.80402666,nan
694,-0.7987862,nan
695,-0.79092556,nan
696,-0.7896154,nan
697,-0.7883053,nan
698,-0.7896154,nan
699,-0.7883053,nan
700,-0.78699523,nan
701,-0.78699523,nan
702,-0.78568506,nan
703,-0.78437495,nan
704,-0.7830648,nan
705,-0.7830648,nan
706,-0.78699523,nan
707,-0.7935457,nan
708,-0.7948559,nan
709,-0.796166,nan
710,-0.7974762,nan
711,-0.80009633,nan
712,-0.80533683,nan
713,-0.80926716,nan
714,-0.81188744,nan
715,-0.81188744,nan
716,-0.8158178,nan
717,-0.8158178,nan
718,-0.8158178,nan
719,-0.81712794,nan
720,-0.81712794,-0.77763459
721,-0.8210583,-0.79179485
722,-0.8262987,-0.794171775
723,-0.8367797,-0.79062955
724,-0.84202015,-0.783297655
725,-0.84464043,-0.787016565
726,-0.8459506,-0.78992545
727,-0.84857076,-0.802087455
728,-0.84857076,-0.79296288
729,-0.8511911,-0.78906155
730,-0.84988093,-0.789796815
731,-0.84988093,-0.78189525
732,-0.8511911,-0.775294125
733,-0.8511911,-0.76730153
734,-0.8511911,-0.77449873
735,-0.8538113,-0.79123555
736,-0.85643154,-0.79170775
737,-0.85643154,-0.80156542
738,-0.8590518,-0.80102445
739,-0.86298215,-0.80468455
740,-0.8656024,-0.81220215
741,-0.8656024,-0.8157623
742,-0.86167204,-0.81012552
743,-0.85643154,-0.80887692
744,-0.85512143,-0.809309365
745,-0.85512143,-0.813984915
746,-0.85774165,-0.810110475
747,-0.86167204,-0.81408462
748,-0.86429226,-0.81997718
749,-0.8656024,-0.79995428
750,-0.86298215,-0.794892675
751,-0.86429226,-0.77230215
752,-0.8603619,-0.7707433
753,-0.8590518,-0.76930325
754,-0.86298215,-0.760507075
755,-0.86167204,-0.78353922
756,-0.86298215,-0.786712975
757,-0.8669125,-0.79926557
758,-0.8656024,-0.79728268
759,-0.86429226,-0.79902448
760,-0.8669125,-0.80190065
761,-0.8682226,-0.80208545
762,-0.86167204,-0.80385072
763,-0.8603619,-0.8004851
764,-0.8656024,-0.7933406
765,-0.86953276,-0.774584055
766,-0.8734631,-0.78437752
767,-0.8734631,-0.77858835
768,-0.8734631,-0.7875234
769,-0.86953276,-0.78803008
770,-0.8682226,-0.785898035
771,-0.872153,-0.79186923
772,-0.8760833,-0.791486675
773,-0.8760833,-0.78653255
774,-0.8760833,-0.7909881
775,-0.87870353,-0.788520485
776,-0.8826339,-0.795181
777,-0.8852542,-0.80037145
778,-0.8839441,-0.80704168
779,-0.8852542,-0.8095607
780,-0.8852542,-0.81081575
781,-0.8865643,-0.80519172
782,-0.8878744,-0.80658652
783,-0.8891846,-0.8056944
784,-0.89049464,-0.80728147
785,-0.8918048,-0.81126853
786,-0.8891846,-0.8086984
787,-0.8839441,-0.8051542
788,-0.8813238,-0.802561635
789,-0.87870353,-0.802405665
790,-0.8708428,-0.79761975
791,-0.8669125,-0.79840325
792,-0.86298215,-0.799527275
793,-0.86429226,-0.80737963
794,-0.8669125,-0.80597495
795,-0.8656024,-0.804420635
796,-0.86429226,-0.80469558
797,-0.86298215,-0.797719875
798,-0.85250115,-0.790371775
799,-0.85774165,-0.79971924
800,-0.84857076,-0.79267218
801,-0.8459506,-0.78714922
802,-0.8538113,-0.79854392
803,-0.85250115,-0.798145725
804,-0.8538113,-0.7910412
805,-0.86167204,-0.80237632
806,-0.86167204,-0.83327347
807,-0.85643154,-0.817715705
808,-0.8538113,-0.8437959
809,-0.85250115,-0.843782475
810,-0.8394,-0.8318484
811,-0.8315392,-0.82178325
812,-0.8380898,-0.82850835
813,-0.84071016,-0.84330675
814,-0.84071016,-0.828876615
815,-0.8341595,-0.8046569
816,-0.8276089,-0.7803306
817,-0.81712794,-0.769069195
818,-0.80533683,-0.751151365
819,-0.8079571,-0.739375675
820,-0.7948559,-0.730858865
821,-0.77913445,-0.706843225
822,-0.7660332,-0.68871815
823,-0.7660332,-0.670962885
824,-0.7594827,-0.66413657
825,-0.74638146,-0.65433183
826,-0.7267297,-0.638153
827,-0.7136285,-0.62179175
828,-0.7057677,-0.59901183
829,-0.69266653,-0.58633335
830,-0.6795653,-0.58416439
831,-0.65991354,-0.556195035
832,-0.64550215,-0.531199925
833,-0.642882,-0.534199885
834,-0.6310909,-0.50985218
835,-0.6258504,-0.52112285
836,-0.62192005,-0.527243825
837,-0.61405927,-0.516837335
838,-0.61012894,-0.499972595
839,-0.6035783,-0.50012751
840,-0.60226816,-0.511301695
841,-0.5930974,-0.5111287
842,-0.58392656,-0.49555631
843,-0.5852366,-0.49752299
844,-0.58916706,-0.499917655
845,-0.58916706,-0.4882389
846,-0.59571767,-0.468628705
847,-0.599648,-0.49615033
848,-0.599648,-0.5221769
849,-0.5930974,-0.54618006
850,-0.58916706,-0.517943995
851,-0.5970277,-0.517417735
852,-0.60226816,-0.52829714
853,-0.61405927,-0.549203885
854,-0.6088188,-0.56093815
855,-0.6048885,-0.56369055
856,-0.60226816,-0.63026351
857,-0.6114391,-0.595656865
858,-0.62192005,-0.613726855
859,-0.6245402,-0.617065725
860,-0.6258504,-0.6869341
861,-0.6363313,-0.63705953
862,-0.632401,-0.64791075
863,-0.64026165,-0.655530455
864,-0.65729326,-0.66792958
865,-0.67170465,-0.674779625
866,-0.6821856,-0.6964919
867,-0.6795653,-0.7033431
868,-0.68480575,-0.722013875
869,-0.69266653,-0.711130715
870,-0.7005272,-0.75701153
871,-0.72148925,-0.8315238
872,-0.7359005,-0.73682135
873,-0.7319702,-0.7707442
874,-0.73721063,-0.86727893
875,-0.7450713,-0.8520216
876,-0.76079273,-0.87103
877,-0.77258384,-0.88880074
878,-0.7765142,-0.8699987
879,-0.7699637,-0.87792814
880,-0.76734334,-0.8951839
881,-0.7804446,-0.8883681
882,-0.78437495,-0.94380444
883,-0.7817546,-0.9747843
884,-0.806647,-0.84199214
885,-0.8276089,-0.8785888
886,-0.8380898,-0.9683074
887,-0.83022916,-0.9408127
888,-0.82891905,-0.8657138
889,-0.8367797,-0.83758444
890,-0.83022916,-0.82768315
891,-0.8328494,-0.81161034
892,-0.83546966,-0.83218503
893,-0.84464043,-0.9707398
894,-0.85250115,-0.9602041
895,-0.8590518,-0.91657186
896,-0.8708428,-0.8445884
897,-0.8669125,-0.83960396
898,-0.85774165,-0.8757829
899,-0.85512143,-0.89472985
900,-0.84857076,-0.8790573
901,-0.8459506,-0.87780046
902,-0.84857076,-0.89006835
903,-0.8511911,-0.8702442
904,-0.8538113,-0.86897624
905,-0.86167204,-0.856948
906,-0.8708428,-0.73098993
907,-0.8747732,-0.6585721
908,-0.8760833,-0.7756517
909,-0.8682226,-0.81686413
910,-0.8839441,-0.64403874
911,-0.8773935,-0.91490465
912,-0.8669125,-0.8328264
913,-0.8865643,-0.82060784
914,-0.9101465,-0.80261433
915,-0.9140768,-0.87238157
916,-0.89835536,-0.8045104
917,-0.8734631,-0.81739706
918,-0.8773935,-0.9285932
919,-0.8682226,-0.79871887
920,-0.84857076,-0.8712157
921,-0.85512143,-0.8686777
922,-0.8656024,-0.8703433
923,-0.8773935,-0.7931436
924,-0.89835536,-0.7904378
925,-0.9127667,-0.7842571
926,-0.9258679,-0.8921124
927,-0.927178,-0.7624539
928,-0.92848814,-0.8957653
929,-0.92324764,-0.782942
930,-0.9166971,-0.78023416
931,-0.90228575,-0.8441932
932,-0.89573514,-0.87390614
933,-0.90228575,-0.7719104
934,-0.89573514,-0.754973
935,-0.8918048,-0.8652855
936,-0.90752625,-0.8225896
937,-0.9166971,-0.8286224
938,-0.9140768,-0.82397264
939,-0.9114566,-0.8055655
940,-0.9127667,-0.75753665
941,-0.89966553,-0.8429692
942,-0.89966553,-0.82485926
943,-0.9127667,-0.8405218
944,-0.9127667,-0.76882267
945,-0.9101465,-0.7368115
946,-0.9101465,-0.73733854
947,-0.9140768,-0.76864034
948,-0.90752625,-0.77011484
949,-0.89835536,-0.8236339
950,-0.90359586,-0.8383537
951,-0.89704525,-0.8444853
952,-0.86953276,-0.80883
953,-0.8511911,-0.7964872
954,-0.8341595,-0.78332764
955,-0.81712794,-0.78428006
956,-0.8014065,-0.78288823
957,-0.78699523,-0.78100574
958,-0.77389395,-0.7749742
959,-0.7712737,-0.78083456
960,-0.7594827,-0.78396136
961,-0.7332802,-0.7473455
962,-0.71100813,-0.7583106
963,-0.6874261,-0.7422511
964,-0.66908437,-0.71987605
965,-0.64812243,-0.7303991
966,-0.62847066,-0.69080645
967,-0.6114391,-0.69429624
968,-0.6048885,-0.6794051
969,-0.599648,-0.6758078
970,-0.5904772,-0.6883079
971,-0.58392656,-0.6735369
972,-0.57082534,-0.6409221
973,-0.5682052,-0.59123755
974,-0.566895,-0.61191285
975,-0.5524836,-0.5903442
976,-0.5472431,-0.5844934
977,-0.53807235,-0.5550922
978,-0.52628124,-0.5514221
979,-0.51186997,-0.5492051
980,-0.5040092,-0.5481655
981,-0.4633955,-0.5684112
982,-0.4450538,-0.5852909
983,-0.46077523,-0.61861056
984,-0.4660157,-0.6339798
985,-0.4817371,-0.5266048
986,-0.48566756,-0.4428215
987,-0.4817371,-0.6070073
988,-0.46994615,-0.61047244
989,-0.45815504,-0.5098536
990,-0.48304728,-0.57586557
991,-0.5184206,-0.7523561
992,-0.5524836,-0.75944114
993,-0.5682052,-0.76532114
994,-0.5760658,-0.84174776
995,-0.58392656,-0.75796175
996,-0.60750866,-0.7198603
997,-0.62716055,-0.5354825
998,-0.6245402,-0.8146337
999,-0.6297807,-0.80829144
1000,-0.6350212,-0.8160494
1001,-0.6441921,-0.7815199
1002,-0.65729326,-0.71732056
1003,-0.6703945,-0.58047193
1004,-0.6808754,-0.46382982
1005,-0.69004625,-0.5022251
1006,-0.69921714,-0.67822367
1007,-0.708388,-0.743293
1008,-0.7175588,-0.72931415
1009,-0.7267297,-0.5469594
1010,-0.73066,-0.6978869
1011,-0.7332802,-0.6446929
1012,-0.74114096,-0.5554747
1013,-0.7450713,-0.57915807
1014,-0.7476916,-0.55138266
1015,-0.7503118,-0.8408306
1016,-0.763413,-0.7108545
1017,-0.7804446,-0.8013897
1018,-0.78437495,-0.6876827
1019,-0.79092556,-0.6113145
1020,-0.7896154,-0.60660625
1021,-0.78699523,-0.597479
1022,-0.78699523,-0.6154193
1023,-0.78568506,-0.65913427
1024,-0.78568506,-0.6581004
1025,-0.7974762,-0.79236865
1026,-0.79223573,-0.82871526
1027,-0.78699523,-0.7698476
1028,-0.79092556,-0.6204024
1029,-0.80402666,-0.6045059
1030,-0.80402666,-0.5980293
1031,-0.8014065,-0.59613854
1032,-0.806647,-0.63385785
1033,-0.80009633,-0.6601429
1034,-0.7948559,-0.676448
1035,-0.79092556,-0.75561935
1036,-0.7896154,-0.8189933
1037,-0.7948559,-0.65169823
1038,-0.8027167,-0.81152636
1039,-0.8158178,-0.8525737
1040,-0.8158178,-0.83364606
1041,-0.8184381,-0.8350418
1042,-0.82891905,-0.8104398
1043,-0.8367797,-0.8200939
1044,-0.8380898,-0.81367445
1045,-0.8328494,-0.81744075
1046,-0.8276089,-0.81128263
1047,-0.8262987,-0.8100719
1048,-0.8184381,-0.8166253
1049,-0.8145076,-0.8281729
1050,-0.80926716,-0.8188671
1051,-0.80926716,-0.8210171
1052,-0.8197482,-0.7956778
1053,-0.82891905,-0.8152424
