TimeStep,real_f5,pred_f5
115,-0.6258504,-0.40087676
116,-0.62192005,-0.44712555
117,-0.61405927,-0.35148793
118,-0.61012894,-0.32413375
119,-0.6035783,-0.34433943
120,-0.60226816,-0.40841025
121,-0.5930974,-0.39248168
122,-0.58392656,-0.35761625
123,-0.5852366,-0.3525784
124,-0.58916706,-0.34158802
125,-0.58916706,-0.35893363
126,-0.59571767,-0.47152978
127,-0.599648,-0.40730703
128,-0.599648,-0.32723945
129,-0.5930974,-0.23517044
130,-0.58916706,-0.57216334
131,-0.5970277,-0.54872304
132,-0.60226816,-0.55663586
133,-0.61405927,-0.5738593
134,-0.6088188,-0.6141242
135,-0.6048885,-0.60735357
136,-0.60226816,-0.47400677
137,-0.6114391,-0.62720597
138,-0.62192005,-0.6572572
139,-0.6245402,-0.6711745
140,-0.6258504,-0.48813963
141,-0.6363313,-0.65453756
142,-0.632401,-0.67212266
143,-0.64026165,-0.6911441
144,-0.65729326,-0.6940049
145,-0.67170465,-0.6804305
146,-0.6821856,-0.70568705
147,-0.6795653,-0.6886742
148,-0.68480575,-0.6817689
149,-0.69266653,-0.6621803
150,-0.7005272,-0.6854621
151,-0.72148925,-0.6320081
152,-0.7359005,-0.6610597
153,-0.7319702,-0.6850533
154,-0.73721063,-0.64044833
155,-0.7450713,-0.6436713
156,-0.76079273,-0.62494504
157,-0.77258384,-0.61188424
158,-0.7765142,-0.59797263
159,-0.7699637,-0.63790137
160,-0.76734334,-0.6280836
161,-0.7804446,-0.64631164
162,-0.78437495,-0.5362077
163,-0.7817546,-0.5036553
164,-0.806647,-0.69082475
165,-0.8276089,-0.6978142
166,-0.8380898,-0.5815097
167,-0.83022916,-0.60361814
168,-0.82891905,-0.683433
169,-0.8367797,-0.7005928
170,-0.83022916,-0.7111988
171,-0.8328494,-0.7115797
172,-0.83546966,-0.73938245
173,-0.84464043,-0.6020247
174,-0.85250115,-0.52365196
175,-0.8590518,-0.56257284
176,-0.8708428,-0.68846285
177,-0.8669125,-0.7011913
178,-0.85774165,-0.6343193
179,-0.85512143,-0.62769824
180,-0.84857076,-0.632107
181,-0.8459506,-0.6558168
182,-0.84857076,-0.6299601
183,-0.8511911,-0.6477033
184,-0.8538113,-0.6331778
185,-0.86167204,-0.609743
186,-0.8708428,-0.7019024
187,-0.8747732,-0.7702199
188,-0.8760833,-0.73058486
189,-0.8682226,-0.7355897
190,-0.8839441,-0.7400723
191,-0.8773935,-0.65206826
192,-0.8669125,-0.6845266
193,-0.8865643,-0.69917685
194,-0.9101465,-0.6944093
195,-0.9140768,-0.6514151
196,-0.89835536,-0.69293594
197,-0.8734631,-0.72801876
198,-0.8773935,-0.5515759
199,-0.8682226,-0.6857884
200,-0.84857076,-0.6337143
201,-0.85512143,-0.60828567
202,-0.8656024,-0.5837528
203,-0.8773935,-0.69287443
204,-0.89835536,-0.7099515
205,-0.9127667,-0.71457916
206,-0.9258679,-0.53848505
207,-0.927178,-0.65842587
208,-0.92848814,-0.53811824
209,-0.92324764,-0.68627274
210,-0.9166971,-0.7124909
211,-0.90228575,-0.62414944
212,-0.89573514,-0.48256338
213,-0.90228575,-0.6651562
214,-0.89573514,-0.67984533
215,-0.8918048,-0.5380061
216,-0.90752625,-0.53738314
217,-0.9166971,-0.5604863
218,-0.9140768,-0.57723814
219,-0.9114566,-0.5994449
220,-0.9127667,-0.68931687
221,-0.89966553,-0.5684775
222,-0.89966553,-0.5630431
223,-0.9127667,-0.51823044
224,-0.9127667,-0.6686697
225,-0.9101465,-0.68899095
226,-0.9101465,-0.6860959
227,-0.9140768,-0.7004339
228,-0.90752625,-0.71301675
229,-0.89835536,-0.6376733
230,-0.90359586,-0.5739811
231,-0.89704525,-0.49037445
232,-0.86953276,-0.5798315
233,-0.8511911,-0.586352
234,-0.8341595,-0.6258404
235,-0.81712794,-0.6435503
236,-0.8014065,-0.6309221
237,-0.78699523,-0.6198479
238,-0.77389395,-0.62355375
239,-0.7712737,-0.59034145
240,-0.7594827,-0.56390834
241,-0.7332802,-0.5837966
242,-0.71100813,-0.527334
243,-0.6874261,-0.5365532
244,-0.66908437,-0.5671361
245,-0.64812243,-0.497006
246,-0.62847066,-0.5740682
247,-0.6114391,-0.5686523
248,-0.6048885,-0.54876643
249,-0.599648,-0.55899847
250,-0.5904772,-0.48872113
251,-0.58392656,-0.47390723
252,-0.57082534,-0.5245557
253,-0.5682052,-0.54845864
254,-0.566895,-0.4457999
255,-0.5524836,-0.42211992
256,-0.5472431,-0.40211904
257,-0.53807235,-0.5066508
258,-0.52628124,-0.6031505
259,-0.51186997,-0.61719316
260,-0.5040092,-0.61883795
261,-0.4633955,-0.63267946
262,-0.4450538,-0.65903693
263,-0.46077523,-0.70198417
264,-0.4660157,-0.7200132
265,-0.4817371,-0.60443914
266,-0.48566756,-0.5033439
267,-0.4817371,-0.62447864
268,-0.46994615,-0.5968661
269,-0.45815504,-0.5287428
270,-0.48304728,-0.53754354
271,-0.5184206,-0.72550124
272,-0.5524836,-0.7506144
273,-0.5682052,-0.75442505
274,-0.5760658,-0.63772243
275,-0.58392656,-0.7075392
276,-0.60750866,-0.7177749
277,-0.62716055,-0.67371505
278,-0.6245402,-0.62724334
279,-0.6297807,-0.49545538
280,-0.6350212,-0.4660635
281,-0.6441921,-0.5775314
282,-0.65729326,-0.66758925
283,-0.6703945,-0.73539585
284,-0.6808754,-0.6808137
285,-0.69004625,-0.7306091
286,-0.69921714,-0.8345546
287,-0.708388,-0.6462529
288,-0.7175588,-0.61732703
289,-0.7267297,-0.7496972
290,-0.73066,-0.7623258
291,-0.7332802,-0.7518809
292,-0.74114096,-0.81612045
293,-0.7450713,-0.7606901
294,-0.7476916,-0.6794081
295,-0.7503118,-0.7590661
296,-0.763413,-0.62451184
297,-0.7804446,-0.6902177
298,-0.78437495,-0.7478994
299,-0.79092556,-0.8484016
300,-0.7896154,-0.84273803
301,-0.78699523,-0.8472009
302,-0.78699523,-0.87959254
303,-0.78568506,-0.86331916
304,-0.78568506,-0.83288753
305,-0.7974762,-0.7559638
306,-0.79223573,-0.5771445
307,-0.78699523,-0.6819754
308,-0.79092556,-0.761804
309,-0.80402666,-0.8120174
310,-0.80402666,-0.85388875
311,-0.8014065,-0.8532745
312,-0.806647,-0.87741035
313,-0.80009633,-0.8685963
314,-0.7948559,-0.8711976
315,-0.79092556,-0.83724475
316,-0.7896154,-0.7385791
317,-0.7948559,-0.7467575
318,-0.8027167,-0.72394663
319,-0.8158178,-0.6210637
320,-0.8158178,-0.57836366
321,-0.8184381,-0.5462519
322,-0.82891905,-0.4837367
323,-0.8367797,-0.4634099
324,-0.8380898,-0.45414948
325,-0.8328494,-0.4306013
326,-0.8276089,-0.46704918
327,-0.8262987,-0.46148235
328,-0.8184381,-0.459652
329,-0.8145076,-0.46058404
330,-0.80926716,-0.46182632
331,-0.80926716,-0.45186722
332,-0.8197482,-0.4872862
333,-0.82891905,-0.5011952
334,-0.82367855,-0.48763514
335,-0.8210583,-0.46575725
336,-0.81057733,-0.43068868
337,-0.8158178,-0.41107774
338,-0.81057733,-0.7100575
339,-0.7974762,-0.5426794
340,-0.80009633,-0.73695815
341,-0.78699523,-0.6437731
342,-0.78699523,-0.52763146
343,-0.78437495,-0.51160187
344,-0.7896154,-0.44746256
345,-0.796166,-0.44585705
346,-0.7935457,-0.49583638
347,-0.80533683,-0.42702287
348,-0.8014065,-0.69170475
349,-0.81712794,-0.73749375
350,-0.8249887,-0.7687714
351,-0.82891905,-0.7169702
352,-0.8249887,-0.56339806
353,-0.8315392,-0.4544646
354,-0.83022916,-0.5394699
355,-0.82891905,-0.5512736
356,-0.8158178,-0.5245068
357,-0.8131976,-0.5172841
358,-0.81712794,-0.7192999
359,-0.81188744,-0.7826701
360,-0.7987862,-0.842258
361,-0.8027167,-0.78758377
362,-0.81712794,-0.76382303
363,-0.84202015,-0.8272767
364,-0.84988093,-0.8370614
365,-0.83022916,-0.8243814
366,-0.80926716,-0.80561686
367,-0.806647,-0.85559297
368,-0.8079571,-0.63714504
369,-0.8145076,-0.59270084
370,-0.82367855,-0.46591854
371,-0.8249887,-0.64226127
372,-0.8197482,-0.47779107
373,-0.81188744,-0.556915
374,-0.796166,-0.47898376
375,-0.79223573,-0.41148794
376,-0.79092556,-0.4064951
377,-0.78568506,-0.39357322
378,-0.7765142,-0.6309564
379,-0.7594827,-0.5529718
380,-0.7490016,-0.5198474
381,-0.74245113,-0.45734447
382,-0.7437611,-0.38883168
383,-0.7490016,-0.61881775
384,-0.7450713,-0.6709238
385,-0.73983085,-0.6854397
386,-0.73459035,-0.4861076
387,-0.73066,-0.6274854
388,-0.72148925,-0.46032518
389,-0.70969814,-0.39874917
390,-0.69659686,-0.40139556
391,-0.6769451,-0.50380886
392,-0.6612237,-0.5067348
393,-0.65336293,-0.51712346
394,-0.6441921,-0.43667758
395,-0.6310909,-0.6144794
396,-0.61929977,-0.59980106
397,-0.61012894,-0.6177573
398,-0.60095817,-0.67627025
399,-0.58392656,-0.6664994
400,-0.5603444,-0.6625593
401,-0.53938246,-0.67802113
402,-0.5184206,-0.6926555
403,-0.4987687,-0.69735736
404,-0.47911695,-0.7010118
405,-0.46470568,-0.7054727
406,-0.4568449,-0.7203739
407,-0.4568449,-0.722975
408,-0.45160443,-0.7228182
409,-0.44243363,-0.7234983
410,-0.44374365,-0.72275245
411,-0.44112346,-0.7099154
412,-0.44243363,-0.7245691
413,-0.44374365,-0.72352797
414,-0.44636393,-0.75262463
415,-0.44636393,-0.755471
416,-0.4450538,-0.7487335
417,-0.44636393,-0.7504763
418,-0.44636393,-0.7363461
419,-0.4542246,-0.74227285
420,-0.46077523,-0.7341753
421,-0.46732584,-0.7446685
422,-0.47649664,-0.7392661
423,-0.48828775,-0.7551633
424,-0.50269914,-0.75463235
425,-0.5105598,-0.76283795
426,-0.5197306,-0.7740023
427,-0.534142,-0.7758643
428,-0.5459331,-0.7686953
429,-0.5537937,-0.7683002
430,-0.5459331,-0.75974584
431,-0.55641407,-0.76675725
432,-0.5603444,-0.77028704
433,-0.57475567,-0.7642695
434,-0.59571767,-0.7564095
435,-0.61405927,-0.7466394
436,-0.6245402,-0.75392747
437,-0.6350212,-0.75090814
438,-0.62716055,-0.7643416
439,-0.6232302,-0.75988185
440,-0.61929977,-0.7573557
441,-0.6363313,-0.73631424
442,-0.64812243,-0.7359596
443,-0.6441921,-0.73337364
444,-0.6376415,-0.7180811
445,-0.63895166,-0.72461224
446,-0.6494326,-0.73304343
447,-0.6612237,-0.725651
448,-0.66384387,-0.6027012
449,-0.6559832,-0.58159494
450,-0.65467304,-0.62756675
451,-0.65336293,-0.59531295
452,-0.65467304,-0.61092585
453,-0.65467304,-0.60885006
454,-0.64550215,-0.60626495
455,-0.64026165,-0.61647993
456,-0.6363313,-0.6210963
457,-0.6376415,-0.6152332
458,-0.6310909,-0.6205766
459,-0.62847066,-0.6158171
460,-0.6245402,-0.6160038
461,-0.6179896,-0.6049082
462,-0.6048885,-0.6020184
463,-0.5930974,-0.60408306
464,-0.58916706,-0.58232117
465,-0.5852366,-0.5840195
466,-0.5917872,-0.5971273
467,-0.5865468,-0.6120143
468,-0.58916706,-0.60747993
469,-0.5917872,-0.61540836
470,-0.58916706,-0.610605
471,-0.5852366,-0.60037327
472,-0.5813063,-0.60850596
473,-0.5813063,-0.6132568
474,-0.5852366,-0.61716115
475,-0.5852366,-0.62144154
476,-0.5930974,-0.62352526
477,-0.6035783,-0.6033441
478,-0.6035783,-0.6201863
479,-0.59571767,-0.6086259
480,-0.60095817,-0.62511086
481,-0.60750866,-0.61099535
482,-0.61405927,-0.6241992
483,-0.6179896,-0.61717707
484,-0.61929977,-0.60764146
485,-0.61929977,-0.6055757
486,-0.6179896,-0.6209686
487,-0.6166796,-0.5797488
488,-0.6179896,-0.5156432
489,-0.61274916,-0.6244092
490,-0.61012894,-0.64614713
491,-0.61274916,-0.5951354
492,-0.6035783,-0.5672668
493,-0.6088188,-0.55985725
494,-0.6088188,-0.5811516
495,-0.599648,-0.5781468
496,-0.59571767,-0.62555087
497,-0.60095817,-0.6118963
498,-0.61012894,-0.60420614
499,-0.60095817,-0.6136277
500,-0.5970277,-0.6157038
501,-0.60095817,-0.5991251
502,-0.61012894,-0.60080945
503,-0.6179896,-0.604883
504,-0.6166796,-0.59709
505,-0.6179896,-0.6074441
506,-0.61929977,-0.6032097
507,-0.61929977,-0.6016466
508,-0.61929977,-0.61472225
509,-0.62192005,-0.6139179
510,-0.62060994,-0.61070466
511,-0.6166796,-0.616894
512,-0.62060994,-0.61049676
513,-0.6232302,-0.62596196
514,-0.62716055,-0.6173117
515,-0.63371116,-0.6074978
516,-0.642882,-0.59848046
517,-0.6415718,-0.5999017
518,-0.64550215,-0.6070283
519,-0.64812243,-0.6122122
520,-0.6494326,-0.5971885
521,-0.64812243,-0.6041908
522,-0.6441921,-0.59432447
523,-0.64550215,-0.613669
524,-0.6415718,-0.60865283
525,-0.63371116,-0.59148896
526,-0.61929977,-0.5865121
527,-0.6088188,-0.6089566
528,-0.61012894,-0.6140628
529,-0.61274916,-0.62714183
530,-0.6297807,-0.6227597
531,-0.6494326,-0.6342156
532,-0.642882,-0.63785183
533,-0.60750866,-0.61220753
534,-0.57082534,-0.6257269
535,-0.5642747,-0.6348226
536,-0.58392656,-0.6366677
537,-0.57082534,-0.6250825
538,-0.5472431,-0.62942064
539,-0.5053193,-0.63634807
540,-0.47125617,-0.6195998
541,-0.43719313,-0.624342
542,-0.39526922,-0.620808
543,-0.33369365,-0.615101
544,-0.2996305,-0.6222353
545,-0.23674466,-0.62362134
546,-0.20006132,-0.63080823
547,-0.20661195,-0.6427649
548,-0.21185242,-0.64345014
549,-0.21578275,-0.6413963
550,-0.20661195,-0.63646555
551,-0.19089052,-0.6363063
552,-0.21185242,-0.62982213
553,-0.21971308,-0.62967956
554,-0.16599816,-0.6243566
555,-0.15551722,-0.61933327
556,-0.16861847,-0.62904584
557,-0.17778927,-0.64055467
558,-0.19875117,-0.6309481
559,-0.2380548,-0.6355021
560,-0.2590167,-0.64120615
561,-0.26818764,-0.6634848
562,-0.27473813,-0.671013
563,-0.29307988,-0.67277914
564,-0.34286445,-0.67950594
565,-0.39133888,-0.69099504
566,-0.43326268,-0.6727834
567,-0.45553476,-0.6821305
568,-0.47125617,-0.6675957
569,-0.48566756,-0.6817619
570,-0.5105598,-0.6719265
571,-0.53938246,-0.6746173
572,-0.5551039,-0.6741148
573,-0.5629647,-0.68075955
574,-0.57082534,-0.6687466
575,-0.5852366,-0.6444502
576,-0.5983378,-0.6569079
577,-0.6114391,-0.6505215
578,-0.6114391,-0.6790476
579,-0.6061986,-0.67730796
580,-0.61012894,-0.6946442
581,-0.6088188,-0.6860464
582,-0.6061986,-0.6832229
583,-0.60095817,-0.67970705
584,-0.599648,-0.6812524
585,-0.6048885,-0.6835305
586,-0.61012894,-0.6896721
587,-0.6061986,-0.68047464
588,-0.60226816,-0.68549526
589,-0.59571767,-0.66197383
590,-0.5904772,-0.67083025
591,-0.5917872,-0.665306
592,-0.59440756,-0.6638471
593,-0.5970277,-0.66306996
594,-0.5983378,-0.65725845
595,-0.599648,-0.6636332
596,-0.5983378,-0.6705692
597,-0.59571767,-0.6753423
598,-0.5930974,-0.6688045
599,-0.58916706,-0.6614373
600,-0.58916706,-0.6767918
601,-0.5865468,-0.6775452
602,-0.5865468,-0.6866152
603,-0.58392656,-0.6809819
604,-0.5813063,-0.6745224
605,-0.58392656,-0.6737871
606,-0.5852366,-0.6825484
607,-0.5865468,-0.68121785
608,-0.58261645,-0.68157846
609,-0.58916706,-0.67882353
610,-0.6048885,-0.6901798
611,-0.6297807,-0.69383097
612,-0.6494326,-0.6792899
613,-0.67170465,-0.68612945
614,-0.69266653,-0.67556274
615,-0.7123183,-0.679783
616,-0.7241094,-0.6868843
617,-0.72803974,-0.69201136
618,-0.7359005,-0.69450724
619,-0.73983085,-0.6989672
620,-0.73983085,-0.69652766
621,-0.7476916,-0.6883104
622,-0.7594827,-0.68959785
623,-0.7712737,-0.69943416
624,-0.7817546,-0.701686
625,-0.78699523,-0.71382546
626,-0.78568506,-0.7121922
627,-0.79223573,-0.7028338
628,-0.8014065,-0.70472986
629,-0.806647,-0.71478355
630,-0.81057733,-0.7625696
631,-0.8158178,-0.8083253
632,-0.82367855,-0.83096254
633,-0.8249887,-0.8332952
634,-0.8223684,-0.85146195
635,-0.8197482,-0.8595624
636,-0.8223684,-0.8723494
637,-0.8249887,-0.84966993
638,-0.84071016,-0.8579932
639,-0.8394,-0.8701112
640,-0.82891905,-0.85493356
641,-0.8197482,-0.8379408
642,-0.806647,-0.7467313
643,-0.8027167,-0.73461187
644,-0.79223573,-0.6802766
645,-0.7883053,-0.67002666
646,-0.7817546,-0.6670666
647,-0.7804446,-0.6655421
648,-0.7765142,-0.6619967
649,-0.77389395,-0.663857
650,-0.7699637,-0.66495204
651,-0.7699637,-0.66484284
652,-0.7621029,-0.6629591
653,-0.75424224,-0.66285294
654,-0.7529321,-0.6673592
655,-0.75555223,-0.6699908
656,-0.7529321,-0.6645098
657,-0.7516219,-0.6644847
658,-0.7568624,-0.66426706
659,-0.7568624,-0.6610154
660,-0.7594827,-0.6608207
661,-0.7503118,-0.66146964
662,-0.7437611,-0.66031927
663,-0.7450713,-0.6543505
664,-0.74245113,-0.6402346
665,-0.73983085,-0.6385465
666,-0.73983085,-0.6325903
667,-0.7359005,-0.6251893
668,-0.7254195,-0.60875946
669,-0.71100813,-0.5958536
670,-0.70183736,-0.5910533
671,-0.69790703,-0.5922575
672,-0.7005272,-0.5904978
673,-0.708388,-0.5824309
674,-0.7149386,-0.561429
675,-0.7136285,-0.5517066
676,-0.70183736,-0.5485966
677,-0.68480575,-0.54849017
678,-0.66384387,-0.5524367
679,-0.6415718,-0.5424648
680,-0.6310909,-0.52244383
681,-0.64026165,-0.513376
682,-0.6363313,-0.49306095
683,-0.62192005,-0.5000626
684,-0.60750866,-0.5007777
685,-0.5799961,-0.5243597
686,-0.5682052,-0.5023898
687,-0.5420027,-0.49108338
688,-0.5433128,-0.4936062
689,-0.5537937,-0.48158014
690,-0.5537937,-0.4856001
691,-0.5786861,-0.5267065
692,-0.6061986,-0.5305239
693,-0.60750866,-0.53458667
694,-0.59440756,-0.5319761
695,-0.5904772,-0.539961
696,-0.58392656,-0.5701885
697,-0.5878569,-0.5776386
698,-0.60095817,-0.59477276
699,-0.61012894,-0.5921575
700,-0.61536944,-0.58885616
701,-0.62716055,-0.58404315
702,-0.632401,-0.58097506
703,-0.63371116,-0.5801809
704,-0.6350212,-0.59950554
705,-0.63371116,-0.61637247
706,-0.6310909,-0.63734293
707,-0.6258504,-0.63763237
708,-0.6179896,-0.62887394
709,-0.6061986,-0.6317765
710,-0.60226816,-0.62193936
711,-0.6061986,-0.62666124
712,-0.61405927,-0.6141837
713,-0.62716055,-0.6202253
714,-0.65205276,-0.6019254
715,-0.6612237,-0.59179175
716,-0.6677742,-0.6067178
717,-0.66908437,-0.5972581
718,-0.67825514,-0.5995879
719,-0.67170465,-0.6096209
