TimeStep,real_f3,pred_f3
125,-0.16185519,nan
126,-0.26034865,nan
127,-0.14193515,nan
128,0.5851459,nan
129,0.1723586,nan
130,2.3945484,nan
131,1.1750001,nan
132,0.38871226,nan
133,0.38871226,nan
134,-0.27971536,nan
135,1.6669141,nan
136,-0.08328174,nan
137,0.46728575,nan
138,0.64435273,nan
139,1.5291339,nan
140,-0.16185519,nan
141,-0.67313594,nan
142,-0.67313594,nan
143,-0.41749552,nan
144,-0.31900206,nan
145,-0.6925026,nan
146,-0.22106192,nan
147,-0.9874297,nan
148,-0.3582888,nan
149,-1.2037834,nan
150,-1.0267165,nan
151,-0.31900206,nan
152,-0.47614896,nan
153,-1.1844167,nan
154,-1.0859232,nan
155,-1.1451299,nan
156,-1.2037834,nan
157,-1.3808502,nan
158,-1.3415636,nan
159,-1.2629901,nan
160,-1.3808502,nan
161,-1.3216436,nan
162,-1.3808502,nan
163,-1.7543508,nan
164,-1.5579172,nan
165,-1.4594238,nan
166,-1.3808502,nan
167,-1.440057,nan
168,-1.440057,nan
169,-1.4987104,nan
170,-1.4987104,nan
171,-1.4793437,nan
172,-1.420137,nan
173,-1.8135576,nan
174,-1.8135576,nan
175,-1.440057,nan
176,-1.3808502,nan
177,-0.6139292,nan
178,-0.37820882,nan
179,-0.22106192,nan
180,-0.063361704,nan
181,-0.53535575,nan
182,-0.3582888,nan
183,-0.063361704,nan
184,0.5065725,nan
185,0.97856647,nan
186,0.76221275,nan
187,0.72292614,nan
188,0.2509321,nan
189,-0.004708281,nan
190,0.15299194,nan
191,-0.39757553,nan
192,-0.14193515,nan
193,-0.3582888,nan
194,-0.024074992,nan
195,-0.29963538,nan
196,-0.43686223,nan
197,-0.22106192,nan
198,-0.45678228,nan
199,-0.5945625,nan
200,-0.53535575,nan
201,-0.31900206,nan
202,-0.5746424,nan
203,-0.12256845,nan
204,-0.063361704,nan
205,-0.948143,nan
206,-0.7909961,nan
207,-0.3389221,nan
208,-0.063361704,nan
209,-0.47614896,nan
210,-0.515989,nan
211,-0.53535575,nan
212,0.2902188,nan
213,-0.29963538,nan
214,-0.24042861,nan
215,0.19227864,nan
216,-0.29963538,nan
217,0.03457843,nan
218,0.19227864,nan
219,-0.08328174,nan
220,1.0178533,nan
221,0.8407862,nan
222,0.015211755,nan
223,-0.27971536,nan
224,-0.043995026,nan
225,0.34942555,nan
226,1.9419212,nan
227,1.1163467,nan
228,0.6642726,nan
229,0.8607062,nan
230,1.0770599,nan
231,0.5065725,nan
232,0.880073,nan
233,0.80149955,nan
234,1.1163467,nan
235,1.0571399,nan
236,0.34942555,nan
237,1.0178533,nan
238,0.97856647,nan
239,1.5883406,nan
240,0.97856647,nan
241,-0.49606898,nan
242,-0.5746424,nan
243,0.447919,nan
244,-0.063361704,nan
245,-0.37820882,nan
246,-0.67313594,nan
247,-0.9088563,nan
248,-0.9874297,nan
249,-0.9088563,nan
250,-0.9874297,nan
251,-1.0859232,nan
252,-1.3415636,nan
253,-0.9088563,nan
254,-1.1252099,nan
255,-1.2629901,nan
256,-1.2629901,nan
257,-1.1644965,nan
258,-1.0267165,nan
259,-1.440057,nan
260,-1.1451299,nan
261,-1.0267165,nan
262,-0.9874297,nan
263,-1.1058432,nan
264,-1.0859232,nan
265,-1.0466365,nan
266,-0.9874297,nan
267,-1.1252099,nan
268,-0.8894896,nan
269,-0.5945625,nan
270,-0.8302828,nan
271,-0.948143,nan
272,-0.37820882,nan
273,0.015211755,nan
274,-0.063361704,nan
275,-0.27971536,nan
276,-0.41749552,nan
277,-0.102648415,nan
278,-0.16185519,nan
279,0.093785174,nan
280,0.093785174,nan
281,-0.024074992,nan
282,-0.004708281,nan
283,0.03457843,nan
284,0.38871226,nan
285,0.19227864,nan
286,-0.26034865,nan
287,-0.043995026,nan
288,0.0744185,nan
289,-0.41749552,nan
290,-0.37820882,nan
291,-0.8302828,nan
292,-0.37820882,nan
293,-0.55527574,nan
294,-0.67313594,nan
295,-0.39757553,nan
296,-0.18122187,nan
297,-0.24042861,nan
298,-0.39757553,nan
299,-0.55527574,nan
300,-0.5746424,nan
301,-0.102648415,nan
302,-0.5945625,nan
303,-0.47614896,nan
304,-0.771076,nan
305,-0.6925026,nan
306,-0.22106192,nan
307,-0.14193515,nan
308,-0.63384914,nan
309,0.19227864,nan
310,0.46728575,nan
311,0.054498468,nan
312,-0.22106192,nan
313,0.38871226,nan
314,0.31013885,nan
315,-0.41749552,nan
316,-0.063361704,nan
317,-0.063361704,nan
318,0.32950553,nan
319,-0.3582888,nan
320,0.3693456,nan
321,-0.53535575,nan
322,-0.16185519,nan
323,0.2902188,nan
324,0.015211755,nan
325,-0.31900206,nan
326,-0.5945625,nan
327,-0.14193515,nan
328,0.32950553,nan
329,0.9392798,nan
330,0.11370521,nan
331,0.5065725,nan
332,-0.004708281,nan
333,0.5851459,nan
334,1.4505605,nan
335,1.4306405,nan
336,0.2509321,nan
337,0.054498468,nan
338,0.5065725,nan
339,0.48720574,nan
340,0.1723586,nan
341,-0.043995026,nan
342,-0.26034865,nan
343,0.13307188,nan
344,0.11370521,nan
345,-0.26034865,nan
346,-0.18122187,nan
347,-0.515989,nan
348,-0.8109161,nan
349,-1.2037834,nan
350,-1.2237034,nan
351,-1.4007703,nan
352,-1.440057,nan
353,-1.4594238,nan
354,-1.5579172,nan
355,-1.9314178,nan
356,-1.6757773,nan
357,-1.4793437,nan
358,-1.5579172,nan
359,-1.5579172,nan
360,-1.5972039,nan
361,-1.4987104,nan
362,-1.4987104,nan
363,-1.3808502,nan
364,-1.5379972,nan
365,-1.5579172,nan
366,-1.5379972,nan
367,-1.4987104,nan
368,-1.3614837,nan
369,-0.75170934,nan
370,-0.7909961,nan
371,-0.37820882,nan
372,-0.3389221,nan
373,-0.63384914,nan
374,-0.41749552,nan
375,-0.063361704,nan
376,-0.20114191,nan
377,-0.8502028,nan
378,-0.20114191,nan
379,0.2902188,nan
380,-0.14193515,nan
381,-0.63384914,nan
382,-1.0466365,nan
383,-0.20114191,nan
384,-0.22106192,nan
385,-0.39757553,nan
386,-0.22106192,nan
387,-0.063361704,nan
388,-0.102648415,nan
389,-0.515989,nan
390,-0.18122187,nan
391,-0.12256845,nan
392,0.11370521,nan
393,-0.45678228,nan
394,-0.41749552,nan
395,-0.12256845,nan
396,0.0744185,nan
397,-0.26034865,nan
398,-0.24042861,nan
399,0.093785174,nan
400,0.1723586,nan
401,-0.55527574,nan
402,-0.5945625,nan
403,-0.3582888,nan
404,0.03457843,nan
405,0.03457843,nan
406,-0.22106192,nan
407,-0.29963538,nan
408,0.11370521,nan
409,0.32950553,nan
410,-0.004708281,nan
411,0.5065725,nan
412,0.2509321,nan
413,0.5657792,nan
414,0.52649254,nan
415,0.8607062,nan
416,1.352067,nan
417,1.2342069,nan
418,1.6276274,nan
419,1.5883406,nan
420,1.6077074,nan
421,1.5684206,nan
422,1.1357133,nan
423,1.1163467,nan
424,0.7428462,nan
425,1.2734935,nan
426,1.3127803,nan
427,1.2148402,nan
428,1.4112737,nan
429,1.5684206,nan
430,1.4898472,nan
431,1.2734935,nan
432,1.6862808,nan
433,1.5883406,nan
434,1.2342069,nan
435,0.46728575,nan
436,-0.55527574,nan
437,-0.6925026,nan
438,-0.8302828,nan
439,-1.0073497,nan
440,-0.63384914,nan
441,-0.9287763,nan
442,-0.86956954,nan
443,-0.9287763,nan
444,-0.9088563,nan
445,-1.1058432,nan
446,-1.1058432,nan
447,-1.2237034,nan
448,-1.2237034,nan
449,-1.2237034,nan
450,-1.1644965,nan
451,-1.2629901,nan
452,-1.2430701,nan
453,-1.3022768,nan
454,-1.2629901,nan
455,-1.2430701,nan
456,-1.3614837,nan
457,-1.3614837,nan
458,-1.3415636,nan
459,-1.4007703,nan
460,-1.4793437,nan
461,-1.5379972,nan
462,-1.3022768,nan
463,-1.1844167,nan
464,-0.75170934,nan
465,-0.37820882,nan
466,-0.3389221,nan
467,0.015211755,nan
468,-0.18122187,nan
469,-0.37820882,nan
470,0.11370521,nan
471,0.0744185,nan
472,-0.26034865,nan
473,-0.08328174,nan
474,0.4086323,nan
475,-0.29963538,nan
476,-0.3389221,nan
477,0.15299194,nan
478,0.0744185,nan
479,-0.16185519,nan
480,-0.16185519,nan
481,0.4086323,nan
482,0.11370521,nan
483,-0.08328174,nan
484,0.15299194,nan
485,0.03457843,nan
486,0.7035594,nan
487,0.2902188,nan
488,-0.45678228,nan
489,0.1723586,nan
490,-0.08328174,nan
491,-0.41749552,nan
492,-0.18122187,nan
493,0.093785174,nan
494,-0.26034865,nan
495,-0.22106192,nan
496,-0.27971536,nan
497,-0.043995026,nan
498,-0.29963538,nan
499,-0.41749552,nan
500,-0.16185519,nan
501,-0.14193515,nan
502,-0.14193515,nan
503,-0.3582888,nan
504,-0.08328174,nan
505,0.11370521,nan
506,-0.16185519,nan
507,0.093785174,nan
508,0.31013885,nan
509,-0.37820882,nan
510,-0.102648415,nan
511,0.093785174,nan
512,0.093785174,nan
513,-0.004708281,nan
514,-0.14193515,nan
515,-0.27971536,nan
516,-0.47614896,nan
517,-0.3582888,nan
518,-0.75170934,nan
519,-0.7909961,nan
520,-0.67313594,nan
521,-0.45678228,nan
522,-0.45678228,nan
523,-0.41749552,nan
524,-0.22106192,nan
525,-0.16185519,nan
526,-0.3389221,nan
527,-0.3582888,nan
528,-0.41749552,nan
529,-0.3389221,nan
530,-0.29963538,nan
531,-0.43686223,nan
532,-0.43686223,nan
533,-0.49606898,nan
534,-0.948143,nan
535,-0.6925026,nan
536,-0.71242267,nan
537,-0.5945625,nan
538,-0.968063,nan
539,-0.9287763,nan
540,-1.5772839,nan
541,-1.3415636,nan
542,-1.4007703,nan
543,-1.5186305,nan
544,-1.420137,nan
545,-1.4987104,nan
546,-1.440057,nan
547,-1.3614837,nan
548,-1.4987104,nan
549,-1.5379972,nan
550,-1.5579172,nan
551,-1.5972039,nan
552,-1.6165706,nan
553,-1.6165706,nan
554,-1.4987104,nan
555,-2.364125,nan
556,-2.1477714,nan
557,-1.9513378,nan
558,-2.0885646,nan
559,-1.5972039,nan
560,-1.6564106,nan
561,-1.0466365,nan
562,-0.73178935,nan
563,-0.9287763,nan
564,-0.6925026,nan
565,-0.71242267,nan
566,-0.55527574,nan
567,-0.45678228,nan
568,-0.5945625,nan
569,-0.6139292,nan
570,-0.24042861,nan
571,-0.18122187,nan
572,0.52649254,nan
573,-0.37820882,nan
574,0.13307188,nan
575,-0.37820882,nan
576,-0.29963538,nan
577,-0.39757553,nan
578,0.0744185,nan
579,-0.20114191,nan
580,-0.14193515,nan
581,-0.102648415,nan
582,-0.20114191,nan
583,-0.14193515,nan
584,-0.16185519,nan
585,-0.004708281,nan
586,0.015211755,nan
587,-0.47614896,nan
588,-0.16185519,nan
589,0.093785174,nan
590,0.03457843,nan
591,-0.3389221,nan
592,-0.5746424,nan
593,-0.515989,nan
594,-0.5746424,nan
595,-0.16185519,nan
596,-0.6925026,nan
597,-0.41749552,nan
598,-0.45678228,nan
599,-0.41749552,nan
600,-0.515989,nan
601,-0.3582888,nan
602,-0.26034865,nan
603,-0.73178935,nan
604,-0.37820882,nan
605,-0.55527574,nan
606,-0.39757553,nan
607,-0.515989,nan
608,-0.3389221,nan
609,-0.31900206,nan
610,-0.39757553,nan
611,-0.3582888,nan
612,-0.43686223,nan
613,-0.39757553,nan
614,-0.7909961,nan
615,-0.8109161,nan
616,-1.0665565,nan
617,-0.47614896,nan
618,-0.9287763,nan
619,-0.67313594,nan
620,-1.1844167,nan
621,-0.771076,nan
622,-0.8109161,nan
623,-0.45678228,nan
624,-0.6139292,nan
625,-0.8109161,nan
626,-0.8302828,nan
627,-0.75170934,nan
628,-1.1451299,nan
629,-1.2037834,nan
630,-1.3022768,nan
631,-1.2237034,nan
632,-1.3022768,nan
633,-1.3022768,nan
634,-1.2037834,nan
635,-1.1644965,nan
636,-1.3614837,nan
637,-1.5379972,nan
638,-1.6564106,nan
639,-1.5972039,nan
640,-1.5772839,nan
641,-1.6165706,nan
642,-1.5579172,nan
643,-1.5579172,nan
644,-1.5772839,nan
645,-1.5579172,nan
646,-1.5579172,nan
647,-1.5772839,nan
648,-1.5772839,nan
649,-1.420137,nan
650,-1.5972039,nan
651,-1.872211,nan
652,-1.9314178,nan
653,-1.7150642,nan
654,-1.4987104,nan
655,-1.7150642,nan
656,-1.3614837,nan
657,-0.771076,nan
658,-0.515989,nan
659,-0.024074992,nan
660,-0.043995026,nan
661,-0.20114191,nan
662,-0.63384914,nan
663,-0.39757553,nan
664,-0.08328174,nan
665,0.27085215,nan
666,0.6642726,nan
667,0.5851459,nan
668,0.5657792,nan
669,0.52649254,nan
670,0.2902188,nan
671,0.21164538,nan
672,0.447919,nan
673,0.5657792,nan
674,0.054498468,nan
675,0.48720574,nan
676,0.4086323,nan
677,0.447919,nan
678,0.3693456,nan
679,0.13307188,nan
680,0.5657792,nan
681,0.447919,nan
682,-0.18122187,nan
683,0.19227864,nan
684,0.31013885,nan
685,0.38871226,nan
686,0.32950553,nan
687,-0.86956954,nan
688,-0.004708281,nan
689,-0.71242267,nan
690,-0.8109161,nan
691,-0.71242267,nan
692,0.11370521,nan
693,-0.18122187,nan
694,-0.9287763,nan
695,-0.14193515,nan
696,-0.29963538,nan
697,0.1723586,nan
698,-0.22106192,nan
699,-0.73178935,nan
700,-0.771076,nan
701,-0.5746424,nan
702,-0.9088563,nan
703,-0.75170934,nan
704,-0.8894896,nan
705,-0.6532159,nan
706,-0.8502028,nan
707,-0.8109161,nan
708,-1.0267165,nan
709,-0.63384914,nan
710,-0.9874297,nan
711,-1.1058432,nan
712,-1.0859232,nan
713,-1.1644965,nan
714,-1.3808502,nan
715,-1.1252099,nan
716,-1.440057,nan
717,-0.6532159,nan
718,-1.3216436,nan
719,-0.7909961,nan
720,-1.2629901,-0.7765836
721,-1.3216436,-1.0424162
722,-1.0073497,-1.235291
723,-1.3216436,-1.1324004
724,-1.420137,-1.0522361
725,-1.2823567,-1.1248937
726,-1.440057,-1.1148353
727,-1.5579172,-1.2787906
728,-1.5772839,-1.1958754
729,-1.6564106,-1.0924364
730,-1.6364907,-1.2078738
731,-1.7150642,-1.282436
732,-1.8135576,-1.3372754
733,-1.8329241,-1.1965057
734,-1.872211,-1.1012211
735,-1.7742708,-1.1905223
736,-1.9513378,-1.2063419
737,-1.9906244,-1.2690939
738,-1.9707044,-1.2873849
739,-1.9906244,-1.2211771
740,-1.9906244,-1.1602739
741,-1.6757773,-1.1292372
742,-1.6757773,-1.1517364
743,-1.6956974,-1.1479686
744,-1.7150642,-1.1558855
745,-1.5972039,-1.2200404
746,-1.6165706,-1.189793
747,-2.2656317,-1.0351226
748,-1.9707044,-1.0255568
749,-1.2237034,-1.0065236
750,-1.2629901,-0.97415936
751,-1.1252099,-0.7855389
752,-0.8502028,-0.85498035
753,-0.948143,-0.70356125
754,0.0744185,-0.7061447
755,-0.55527574,-0.69860804
756,0.31013885,-0.7416854
757,0.13307188,-0.62531453
758,-0.3582888,-0.6971338
759,0.23156542,-0.6346151
760,0.15299194,-0.6403835
761,-0.004708281,-0.60954404
762,0.46728575,-0.5641757
763,-0.3389221,-0.47222215
764,-0.29963538,-0.5894638
765,-0.043995026,-0.46285468
766,-0.37820882,-0.35722095
767,-0.22106192,-0.24091224
768,-0.37820882,-0.31990933
769,-0.024074992,-0.31348634
770,-0.41749552,-0.38926607
771,-0.515989,-0.32188553
772,-0.515989,-0.4269498
773,-0.31900206,-0.48841584
774,-0.27971536,-0.63636464
775,-0.24042861,-0.50734764
776,-0.6139292,-0.53040165
777,-0.3389221,-0.64131385
778,-0.63384914,-0.6995286
779,-0.43686223,-0.78381
780,-0.71242267,-0.8318764
781,-0.31900206,-0.9246699
782,-0.39757553,-0.9347983
783,-0.18122187,-0.9309053
784,-0.6139292,-0.8849913
785,-0.63384914,-0.82225096
786,-0.968063,-0.7863482
787,-1.4007703,-0.75353235
788,-0.8302828,-0.75449646
789,-0.515989,-0.77551234
790,-0.67313594,-0.7794455
791,-1.0665565,-0.77293396
792,-1.1252099,-0.71750236
793,-1.1644965,-0.69649357
794,-0.9287763,-0.6867835
795,-1.0665565,-0.85406137
796,-1.6364907,-0.7967376
797,-2.069198,-0.7322257
798,-1.5579172,-0.7324834
799,-1.4793437,-0.7503732
800,-1.3808502,-0.7329612
801,-1.1844167,-0.7877132
802,-1.3216436,-0.91660166
803,-1.3614837,-1.0533817
804,-0.86956954,-1.0174274
805,-0.9874297,-0.9673939
806,-1.420137,-0.79355586
807,-1.4793437,-0.87716377
808,-1.6757773,-0.8619715
809,-1.6564106,-0.92315567
810,-1.4594238,-0.89427495
811,-1.4594238,-0.817685
812,-1.5772839,-0.96092886
813,-1.4007703,-0.9204419
814,-1.6364907,-1.0216126
815,-1.7349842,-0.832778
816,-1.6165706,-0.8630962
817,-1.4594238,-1.1041197
818,-0.8894896,-0.9350916
819,-1.2037834,-1.069491
820,-1.6364907,-1.0716784
821,-1.6757773,-1.1456159
822,-1.8528442,-1.2149807
823,-1.420137,-1.1151725
824,-1.5772839,-1.0006965
825,-1.5772839,-1.0745163
826,-1.440057,-1.2401626
827,-1.4594238,-1.2296225
828,-1.4987104,-1.2012631
829,-1.5579172,-1.1625949
830,-1.6757773,-1.2795157
831,-1.6757773,-1.067504
832,-1.6564106,-1.2865115
833,-1.7150642,-1.3767055
834,-1.6956974,-1.1607746
835,-1.7543508,-1.4267964
836,-1.7543508,-1.6370958
837,-1.7349842,-1.7233735
838,-1.7349842,-1.5329735
839,-1.7742708,-1.3762993
840,-1.7742708,-1.2115337
841,-1.5772839,-0.98958606
842,-1.7150642,-1.162426
843,-2.2855515,-1.3956958
844,-1.6564106,-1.0506098
845,-1.1644965,-1.3395675
846,-1.0466365,-1.147426
847,-1.2237034,-0.80205476
848,-0.7909961,-0.4796664
849,-0.9287763,-0.8478297
850,-1.2237034,-0.15018174
851,-0.9088563,-0.6906706
852,-0.3389221,-0.6558616
853,-1.0267165,-0.4628744
854,-0.7909961,-0.58584183
855,-0.73178935,0.07895754
856,-0.515989,-0.47953695
857,-0.9088563,-0.21858752
858,-0.6532159,-0.09533331
859,-0.3582888,0.117182955
860,-0.67313594,-0.20826057
861,-0.24042861,-0.71581435
862,-0.8109161,-0.41672558
863,-0.43686223,-0.19237389
864,-0.8302828,-0.3285678
865,-0.53535575,-0.57130986
866,-0.63384914,-0.17414185
867,-0.7909961,-0.70415485
868,-0.73178935,-0.1176785
869,-0.86956954,-0.7715484
870,-0.63384914,-0.39236963
871,-0.6532159,0.37072974
872,-0.6139292,0.15219253
873,-1.3216436,-0.528357
874,-0.5945625,-0.5642745
875,-0.5945625,-0.6440084
876,-0.5945625,-0.6334091
877,-0.8894896,-0.69928885
878,-0.8894896,-0.7294832
879,-0.771076,-0.6663028
880,-0.515989,-0.6511418
881,-0.771076,-0.65893996
882,-0.7909961,-0.64845747
883,-0.004708281,-0.79401016
884,-0.37820882,-0.8171728
885,-0.43686223,-0.8502308
886,-0.47614896,-0.8525504
887,-0.6139292,-0.8830688
888,-0.26034865,-0.8669108
889,-0.47614896,-0.859124
890,-0.08328174,-0.8676689
891,-0.31900206,-0.83799756
892,-1.1844167,-0.79207903
893,-1.3415636,-0.7659329
894,-0.9088563,-0.7009716
895,-1.1644965,-0.7067057
896,-0.968063,-0.78073955
897,-0.5945625,-0.9999437
898,-0.8302828,-1.1285747
899,-1.1252099,-1.2542182
900,-0.6139292,-1.1651561
901,-0.6925026,-1.2510234
902,-1.3415636,-1.1589456
903,-1.5772839,-1.1367571
904,-1.5772839,-0.9924877
905,-1.6564106,-1.0005218
906,-1.5579172,-0.99141705
907,-0.968063,-0.8560772
908,-0.6532159,-0.7845051
909,-0.9088563,-0.67208
910,-0.968063,-0.7473662
911,-1.0665565,-0.9168705
912,-0.968063,-0.7557272
913,-0.8109161,-0.98305345
914,-0.8302828,-0.9662626
915,-1.3022768,-1.139936
916,-0.9874297,-1.1201638
917,-1.1844167,-1.1395975
918,-1.4987104,-1.344623
919,-1.5772839,-1.3424617
920,-1.5579172,-1.1687603
921,-1.6165706,-1.4232106
922,-1.6956974,-1.4071935
923,-1.5186305,-1.2545592
924,-1.4594238,-1.346882
925,-1.5579172,-1.2984189
926,-1.6364907,-1.3175033
927,-1.6364907,-1.417488
928,-1.6165706,-1.4181671
929,-1.5972039,-1.3462921
930,-1.6165706,-1.2094282
931,-1.6956974,-1.2850825
932,-1.6956974,-1.3991469
933,-1.6564106,-1.8329593
934,-1.6956974,-1.6002501
935,-1.7150642,-1.4249367
936,-1.7349842,-1.3848125
937,-1.5772839,-1.2778636
938,-1.7543508,-1.1695192
939,-1.7742708,-1.2429749
940,-2.344205,-0.89495397
941,-1.7349842,-1.0576138
942,-1.7150642,-1.0784854
943,-1.5972039,-0.9996308
944,-1.2629901,-0.850567
945,-0.9874297,-0.6226197
946,-0.771076,-0.3797431
947,-0.47614896,-0.67265695
948,-0.6925026,-0.53937525
949,-0.39757553,-0.3024884
950,-0.08328174,-0.20541866
951,-0.45678228,-0.19682752
952,-0.3582888,-0.09710984
953,-0.41749552,-0.030981421
954,0.32950553,0.016494721
955,-0.063361704,0.04794857
956,-0.08328174,0.019636646
957,0.3693456,0.23441084
958,-0.24042861,0.12161596
959,-0.16185519,0.15569909
960,0.38871226,0.059311315
961,-0.004708281,-0.25755847
962,0.31013885,-0.43725932
963,-0.22106192,0.2614891
964,-0.53535575,0.10629314
965,0.054498468,-0.02041921
966,-0.16185519,-0.41142666
967,0.093785174,-0.43512928
968,-0.968063,-0.4496513
969,-0.16185519,-0.39081693
970,-0.063361704,-0.5186944
971,-0.39757553,-0.4914797
972,-0.08328174,-0.5167937
973,-0.102648415,-0.25073963
974,-0.14193515,-0.30457768
975,-0.26034865,-0.42044175
976,0.34942555,-0.29502273
977,-0.39757553,-0.20693634
978,-0.27971536,-0.08441146
979,-0.24042861,-0.38675094
980,-0.3389221,-0.40681815
981,-0.49606898,-0.3551991
982,-0.39757553,-0.37579465
983,-0.14193515,-0.41477
984,-0.6139292,-0.39644003
985,-0.8302828,-0.41357023
986,-0.6532159,-0.4266715
987,-0.55527574,-0.48092622
988,-0.9088563,-0.48320353
989,-0.7909961,-0.490906
990,-0.55527574,-0.448887
991,-0.6925026,-0.40626186
992,-0.43686223,-0.40781486
993,-0.27971536,-0.4253369
994,-0.43686223,-0.6381738
995,-0.20114191,-0.77216154
996,-0.41749552,-0.8527956
997,-0.37820882,-0.7131525
998,-0.53535575,-0.8032123
999,-0.8502028,-0.82864004
1000,-0.9874297,-0.79252195
1001,-0.968063,-0.7843716
1002,-0.9088563,-0.8244047
1003,-0.771076,-0.8949677
1004,-0.771076,-0.81550896
1005,-0.71242267,-0.8880785
1006,-0.5945625,-0.98444235
1007,-0.49606898,-0.8293166
1008,-0.6925026,-1.0002187
1009,-0.8109161,-1.0961717
1010,-0.7909961,-1.0050708
1011,-0.8302828,-1.1318755
1012,-1.0267165,-0.9891793
1013,-1.4007703,-0.9782505
1014,-1.440057,-0.98470676
1015,-1.2629901,-0.93029124
1016,-1.4594238,-0.9438822
1017,-1.6564106,-1.037322
1018,-1.6364907,-1.0612525
1019,-1.6564106,-1.0742695
1020,-1.8135576,-1.0857352
1021,-1.892131,-1.0609663
1022,-1.9314178,-1.1526777
1023,-1.9314178,-1.115482
1024,-1.9707044,-1.25084
1025,-1.9314178,-1.1478077
1026,-2.0099912,-1.0463673
1027,-2.0099912,-1.596572
1028,-1.9707044,-1.6483994
1029,-1.8329241,-1.1830022
1030,-1.7742708,-1.1232123
1031,-1.8135576,-1.141565
1032,-1.8135576,-1.2613496
1033,-1.6364907,-0.7216467
1034,-1.7742708,-0.8058676
1035,-1.2629901,-1.1799742
1036,-1.440057,-0.87028867
1037,-1.1844167,-1.1196219
1038,-0.948143,-1.3664213
1039,-1.3022768,-1.2381295
1040,-0.8302828,-1.083629
1041,-0.3582888,-1.0432475
1042,0.093785174,-1.0698268
1043,0.11370521,-0.62847155
1044,-0.47614896,-0.7509266
1045,-0.26034865,-0.73687696
1046,-0.08328174,-0.6782696
1047,-0.14193515,-0.27460036
1048,0.21164538,-0.22188152
1049,-0.49606898,-0.224647
1050,-0.08328174,-0.2981267
1051,0.48720574,-0.12894471
1052,0.4086323,-0.13259178
1053,0.8607062,0.07989697
1054,0.38871226,0.3101433
1055,-0.18122187,0.19064443
1056,0.6642726,0.13422664
1057,-0.004708281,0.12272741
1058,0.15299194,0.2321692
1059,-0.043995026,0.20228566
1060,-0.063361704,0.17626952
1061,-0.5746424,0.14882812
1062,-0.004708281,0.07080127
1063,-0.043995026,0.19497968
1064,0.54585916,0.26644772
1065,-0.024074992,0.09075877
1066,0.6244327,0.013645843
1067,-0.024074992,-0.29368854
