TimeStep,real_f5,pred_f5
107,-0.40325955,-0.37844703
108,-0.5505787,-0.5230904
109,-0.65280014,-0.5904731
110,-0.7039108,-0.601662
111,-0.7129304,-0.6236314
112,-0.7264597,-0.62511855
113,-0.7129304,-0.5373302
114,-0.6573099,-0.43438596
115,-0.5160038,-0.49026173
116,-0.2138492,-0.31006768
117,-0.056007277,-0.1978486
118,-0.17777105,0.0259355
119,-0.1627385,0.049579777
120,-0.11613755,-0.025995981
121,0.028175114,-0.047569934
122,0.14993888,0.68067247
123,1.4758111,1.4102243
124,1.7899919,2.0426977
125,0.9662072,3.2774456
126,2.207897,2.7056484
127,1.7629333,0.7372762
128,0.11837052,0.20214555
129,-0.11914406,0.15351127
130,-0.21234597,-0.15279268
131,-0.29953483,-0.3273875
132,-0.44986048,-0.5112641
133,-0.59266984,-0.5772792
134,-0.66632944,-0.6525885
135,-0.6903815,-0.6473827
136,-0.7159369,-0.6072714
137,-0.7159369,-0.5465278
138,-0.7009043,-0.45422646
139,-0.6122122,-0.5148358
140,-0.47240934,-0.36372545
141,-0.35365206,-0.11412135
142,-0.19581015,-0.07121592
143,-0.08156262,-0.07657706
144,-0.015419336,-0.0819294
145,0.04771744,0.16842653
146,0.07327279,0.985078
147,0.5528116,1.1382834
148,0.5212433,1.5279522
149,0.07477607,1.1897192
150,0.025168605,0.7330619
151,-0.022935634,0.84634537
152,-0.084569134,0.22595085
153,-0.218359,-0.056512263
154,-0.24692084,-0.14537661
155,-0.26045015,-0.33750057
156,-0.34012276,-0.49806812
157,-0.56561124,-0.580227
158,-0.65129685,-0.61463076
159,-0.681362,-0.63861185
160,-0.71443367,-0.63352334
161,-0.72194993,-0.5716674
162,-0.70992386,-0.5597433
163,-0.6618197,-0.5390156
164,-0.57763726,-0.33943787
165,-0.47992563,-0.25541243
166,-0.34162605,-0.13052174
167,-0.23489481,-0.20281585
168,-0.14770591,-0.143196
169,-0.07404633,-0.03997379
170,-0.015419336,0.073232
171,-0.019929126,0.4143402
172,0.002619711,1.7433239
173,-0.013916112,2.1364717
174,-0.05149749,1.7463801
175,-0.11613755,0.78077996
176,-0.20783618,0.5006067
177,-0.2905153,0.067451686
178,-0.42280185,-0.31981125
179,-0.51450056,-0.47930348
180,-0.5941731,-0.507845
181,-0.6723425,-0.6086668
182,-0.72345316,-0.6453714
183,-0.727963,-0.6807688
184,-0.7294662,-0.69237536
185,-0.7174401,-0.69104284
186,-0.6708392,-0.66039467
187,-0.5325396,-0.64051664
188,-0.20482968,-0.052747995
189,0.02967834,0.06590853
190,-0.13267337,-0.07193457
191,-0.18829386,-0.10613178
192,-0.1627385,-0.02700398
193,-0.06953659,-0.007096385
194,-0.006399814,-0.16395617
195,0.27470917,-0.00269754
196,1.8591415,0.81104445
197,3.9125898,1.4943188
198,3.2316146,2.0724099
199,2.7580888,2.1204238
200,0.07778258,1.0536742
201,-0.18077755,0.3725627
202,-0.32659343,-0.19371551
203,-0.48293215,-0.44328532
204,-0.61371547,-0.5162938
205,-0.65580666,-0.55092245
206,-0.67985874,-0.6530251
207,-0.72194993,-0.6620123
208,-0.7294662,-0.6419709
209,-0.72194993,-0.6196383
210,-0.6708392,-0.52165174
211,-0.5340429,-0.40481675
212,-0.2138492,-0.11862517
213,-0.01692262,-0.10829553
214,-0.18679057,-0.046490125
215,-0.22888179,-0.051532555
216,-0.15822871,-0.10663224
217,-0.049994264,-0.006717704
218,0.03418813,0.33828557
219,0.73320246,0.8347394
220,2.7686117,0.29292688
221,2.92946,1.1059331
222,3.3548818,2.569984
223,3.3368425,2.6808178
224,1.7899919,2.9130898
225,-0.10260823,0.79603446
226,-0.26946968,-0.10193864
227,-0.41678885,-0.37588614
228,-0.57763726,-0.53772855
229,-0.6543034,-0.5577668
230,-0.70842063,-0.5997277
231,-0.72044665,-0.60996914
232,-0.727963,-0.6085649
233,-0.7174401,-0.52658695
234,-0.66482615,-0.44293967
235,-0.50999075,-0.40203702
236,-0.18979707,-0.24944814
237,-0.003393306,-0.004805422
238,-0.19130036,0.039054338
239,-0.22888179,0.020982403
240,-0.16724823,-0.073272705
241,-0.02443886,-0.09799858
242,0.06425326,0.7299925
243,0.34836873,1.6286598
244,1.8771807,1.9189237
245,3.039198,2.8160436
246,3.5337691,3.5625565
247,3.1609614,1.8632624
248,2.6513577,0.7783457
249,0.05673697,0.06078873
250,-0.22888179,-0.20321074
251,-0.40476277,-0.37268448
252,-0.58365035,-0.4731688
253,-0.6588132,-0.5523984
254,-0.71443367,-0.6086261
255,-0.72044665,-0.6427777
256,-0.7324727,-0.6358461
257,-0.72044665,-0.56599057
258,-0.66482615,-0.475611
259,-0.5160038,-0.4475186
260,-0.16123523,-0.22063754
261,0.007129501,-0.07823065
262,-0.14920919,-0.008004082
263,-0.19731338,-0.07236022
264,-0.13567989,-0.028144158
265,-0.022935634,0.008056532
266,0.061246756,-0.032388043
267,0.34235573,0.39494067
268,2.4859993,1.5548773
269,3.121877,2.933936
270,3.073773,2.8512917
271,2.9550157,1.0967654
272,1.797508,0.4688611
273,0.03869786,0.056824125
274,-0.19130036,-0.20126992
275,-0.38973022,-0.39467868
276,-0.564108,-0.49367473
277,-0.65129685,-0.5903478
278,-0.7054141,-0.62190014
279,-0.71142715,-0.65034616
280,-0.7264597,-0.6515754
281,-0.7174401,-0.5850695
282,-0.66933596,-0.4639903
283,-0.5039778,-0.5387241
284,-0.20031989,-0.18901235
285,-0.05300077,-0.053468548
286,-0.18378407,0.004638487
287,-0.19130036,-0.0943456
288,-0.08907892,-0.10601426
289,-0.057510503,-0.08700583
290,0.14242259,0.19075505
291,1.492347,0.8230516
292,1.4006484,1.4529979
293,0.806862,2.5369918
294,1.17065,2.6332443
295,1.3360083,1.0420679
296,0.14693232,0.17540534
297,-0.17476454,-0.10850968
298,-0.26195344,-0.18624058
299,-0.3551553,-0.3886954
300,-0.47842234,-0.5068574
301,-0.6031927,-0.58447117
302,-0.65280014,-0.6096702
303,-0.6903815,-0.6282896
304,-0.7129304,-0.6314727
305,-0.72044665,-0.58914864
306,-0.69489133,-0.47162488
307,-0.622735,-0.50539404
308,-0.50548095,-0.31800544
309,-0.32659343,-0.23784451
310,-0.20933947,-0.13482527
311,-0.086072415,-0.014828013
312,-0.015419336,-0.21335241
313,0.07327279,0.6473579
314,0.09882819,0.7019263
315,0.14542915,0.49349785
316,0.14242259,1.185862
317,0.1484356,2.527768
318,0.08830533,2.3300507
319,-0.043981247,0.16278347
320,-0.12816358,0.1048813
321,-0.2424111,-0.057971038
322,-0.33561295,-0.1323738
323,-0.31607065,-0.26904014
324,-0.4453507,-0.39310938
325,-0.5746308,-0.5278284
326,-0.6588132,-0.58679706
327,-0.681362,-0.63688874
328,-0.7129304,-0.6209504
329,-0.72495645,-0.54754025
330,-0.70691735,-0.50673556
331,-0.66632944,-0.48720324
332,-0.6046959,-0.4196589
333,-0.5340429,-0.29289705
334,-0.41227907,-0.14818622
335,-0.2799925,-0.18267609
336,-0.19581015,-0.10976434
337,-0.10110495,-0.033974968
338,-0.065026805,-0.026849344
339,-0.04849098,0.39993635
340,-0.09208543,0.3281662
341,-0.09659522,-0.012874616
342,-0.12365379,0.23229577
343,-0.2213655,-0.13907805
344,-0.27698597,-0.02343576
345,-0.3777042,0.016555302
346,-0.45587352,-0.1946961
347,-0.57763726,-0.29586336
348,-0.6362643,-0.36524183
349,-0.67985874,-0.484588
350,-0.72044665,-0.5715516
351,-0.72345316,-0.65313035
352,-0.727963,-0.6493032
353,-0.72194993,-0.65339106
354,-0.66482615,-0.5771763
355,-0.5280298,-0.44966358
356,-0.2168557,-0.056942336
357,-0.015419336,0.07532419
358,-0.19280364,0.08358236
359,-0.2318883,-0.09039034
360,-0.1627385,-0.091238245
361,-0.049994264,-0.08668673
362,-0.007903039,-0.056834552
363,0.25967658,0.48499566
364,1.000782,1.3697237
365,2.1402504,1.5063205
366,3.3413525,2.3695161
367,2.9625318,2.273445
368,0.36791107,1.2792445
369,-0.1341766,-0.061940446
370,-0.2980316,-0.21378917
371,-0.48142892,-0.3268084
372,-0.6046959,-0.43945298
373,-0.67985874,-0.5550273
374,-0.7174401,-0.5923954
375,-0.72495645,-0.6202185
376,-0.7294662,-0.6474277
377,-0.72345316,-0.60472745
378,-0.6723425,-0.55698204
379,-0.511494,-0.45383793
380,-0.18228084,-0.22791885
381,-0.004896531,-0.06713314
382,-0.19881666,0.005294611
383,-0.218359,-0.028341085
384,-0.1552222,-0.031431824
385,-0.056007277,-0.08925752
386,0.05072395,-0.25651553
387,0.4310478,0.35917142
388,2.8723364,1.8341933
389,3.556318,2.8180566
390,3.7712836,3.137579
391,3.32181,2.553808
392,3.4285412,2.684755
393,0.8579727,0.43226287
394,-0.25293386,-0.07544361
395,-0.47391263,-0.36365184
396,-0.5986829,-0.49625483
397,-0.6843685,-0.6118095
398,-0.7054141,-0.6145146
399,-0.72495645,-0.6220174
400,-0.7294662,-0.62099123
401,-0.72044665,-0.5066889
402,-0.66632944,-0.36592782
403,-0.50848746,-0.3083509
404,-0.2063329,-0.21208297
405,-0.030451933,-0.075604215
406,-0.18829386,0.057860836
407,-0.23639804,-0.006124312
408,-0.17175803,-0.07755794
409,-0.062020294,1.4993721
410,0.052227177,1.1493232
411,0.7076471,2.3892095
412,3.1624649,2.5319738
413,3.6961207,1.8421135
414,4.144091,2.2596977
415,3.415012,2.3600638
416,2.47698,1.6000112
417,-0.01692262,0.39626953
418,-0.23339152,-0.062880024
419,-0.4423442,-0.32699493
420,-0.5881601,-0.46187365
421,-0.6768522,-0.56902665
422,-0.71142715,-0.61918986
423,-0.72044665,-0.64662826
424,-0.727963,-0.6327555
425,-0.72345316,-0.5612761
426,-0.6678327,-0.41303396
427,-0.50999075,-0.49643293
428,-0.1627385,-0.26829857
429,0.03418813,-0.18040289
430,-0.1627385,-0.054308746
431,-0.18679057,0.014829044
432,-0.16875152,-0.08511128
433,-0.042477965,-0.05456998
434,0.059743475,0.18962282
435,1.7569201,0.8631474
436,2.9850807,0.65498906
437,4.7213416,1.9446108
438,4.0418696,2.1995165
439,3.4420705,1.0944544
440,2.4995286,1.0731891
441,0.019155534,-0.01783131
442,-0.21986221,-0.14225256
443,-0.41678885,-0.28492552
444,-0.5490754,-0.42357165
445,-0.65580666,-0.5950478
446,-0.7024076,-0.6483076
447,-0.71443367,-0.6643155
448,-0.72495645,-0.6474506
449,-0.70992386,-0.58111477
450,-0.6603164,-0.41088644
451,-0.511494,-0.54860437
452,-0.19430687,-0.31206617
453,-0.09659522,-0.1880618
454,-0.2905153,-0.015198883
455,-0.19581015,-0.1091678
456,-0.09208543,-0.08957358
457,0.005626218,0.063685484
458,0.10935094,0.53136706
459,2.5686786,0.95968807
460,2.9039047,2.3929179
461,2.9670415,3.8073094
462,3.4601097,3.3180244
463,2.8287418,2.049637
464,1.0037886,0.35686153
465,-0.1341766,-0.01915894
466,-0.22888179,-0.12973346
467,-0.32809672,-0.34159023
468,-0.43482792,-0.47949022
469,-0.5746308,-0.58801645
470,-0.6573099,-0.6144891
471,-0.6843685,-0.66884565
472,-0.70992386,-0.62825346
473,-0.71443367,-0.60560274
474,-0.69338804,-0.4675256
475,-0.60018617,-0.51265955
476,-0.45587352,-0.24870832
477,-0.33711624,-0.037662495
478,-0.20182316,0.002667883
479,-0.07404633,-0.003784699
480,-0.019929126,-0.06215067
481,0.06575649,-0.03382107
482,0.09732491,0.03496033
483,0.15895846,0.6388281
484,0.16497147,0.15973598
485,0.13490629,0.22341982
486,0.03118162,0.5513583
487,-0.054503996,0.15292642
488,-0.12365379,0.03943812
489,-0.20933947,-0.013418844
490,-0.29953483,-0.011474683
491,-0.35365206,-0.33404076
492,-0.43482792,-0.47572818
493,-0.5505787,-0.5870502
494,-0.6497936,-0.65030754
495,-0.681362,-0.66893405
496,-0.7189434,-0.63517255
497,-0.72044665,-0.6084372
498,-0.70691735,-0.5615205
499,-0.62574154,-0.44841558
500,-0.57012105,-0.44504198
501,-0.4709061,-0.35542366
502,-0.33561295,-0.17070253
503,-0.19280364,-0.14256679
504,-0.1341766,-0.19657001
505,-0.021432353,-0.052875306
506,-0.003393306,0.11201968
507,-0.039471455,1.1088338
508,-0.021432353,0.33104554
509,-0.05300077,-0.18080455
510,-0.063523576,-0.26590225
511,-0.11162776,-0.08095881
512,-0.224372,0.028178569
513,-0.32809672,-0.012038954
514,-0.45136374,-0.1112836
515,-0.5370494,-0.19462906
516,-0.62423825,-0.4626352
517,-0.6768522,-0.5797024
518,-0.72345316,-0.6237527
519,-0.72495645,-0.6873151
520,-0.7324727,-0.6334262
521,-0.7174401,-0.6235832
522,-0.6588132,-0.5613884
523,-0.55358523,-0.25247586
524,-0.2063329,-0.020499427
525,-0.018425845,0.16431984
526,-0.17476454,0.10760504
527,-0.22737852,-0.08689023
528,-0.18829386,-0.08228521
529,-0.09509194,0.004925669
530,-0.063523576,0.023155268
531,0.22359847,0.17794721
532,0.9782333,0.38942423
533,2.066591,1.1023563
534,2.9444928,1.8802301
535,3.204556,1.7310807
536,3.0407012,0.49177432
537,3.5863833,0.16403599
538,-0.35665858,-0.041382413
539,-0.511494,-0.23074491
540,-0.6197285,-0.37701854
541,-0.6843685,-0.49845207
542,-0.7159369,-0.6106271
543,-0.72495645,-0.67497635
544,-0.7309695,-0.6768018
545,-0.7174401,-0.6035941
546,-0.66933596,-0.48777258
547,-0.5415591,-0.2867409
548,-0.20332639,-0.059609957
549,-0.012412829,-0.109768726
550,-0.17025475,0.01820999
551,-0.218359,0.002792021
552,-0.1522157,-0.029645331
553,-0.06803331,-0.2580809
554,0.001116485,0.24241166
555,0.29124504,0.99562675
556,2.2048905,1.6473124
557,2.7896574,2.3706307
558,3.772787,2.5952237
559,3.7156632,2.0841358
560,3.3007646,0.6163447
561,0.1845138,0.47766176
562,-0.2424111,0.115577295
563,-0.40626603,-0.28671134
564,-0.56861776,-0.49082205
565,-0.6738457,-0.5712216
566,-0.7159369,-0.6348654
567,-0.72044665,-0.6694409
568,-0.72495645,-0.6647306
569,-0.72194993,-0.5390649
570,-0.66632944,-0.46847802
571,-0.50698423,-0.39622238
572,-0.19881666,-0.21110971
573,0.001116485,-0.094319955
574,-0.16724823,-0.014989561
575,-0.22888179,-0.13886237
576,-0.1627385,0.21907614
577,-0.031955156,0.30265722
578,0.043207653,0.6564837
579,1.0594091,1.5287092
580,3.309784,2.1045923
581,4.1395817,3.1794796
582,3.78331,2.7879326
583,3.3428557,1.7417573
584,1.9312978,0.56211776
585,-0.030451933,-0.043184303
586,-0.23639804,-0.20775472
587,-0.44384745,-0.3753102
588,-0.5896634,-0.51963294
589,-0.66632944,-0.5978813
590,-0.70691735,-0.6634734
591,-0.72194993,-0.6634274
592,-0.7294662,-0.66505677
593,-0.7174401,-0.5710333
594,-0.6603164,-0.41343102
595,-0.5310364,-0.44491577
596,-0.16574502,-0.26600203
597,0.02967834,-0.24133171
598,-0.18528734,-0.003743655
599,-0.18378407,-0.027143918
600,-0.12966686,-0.05082355
601,-0.05300077,-0.02469306
602,0.04771744,-0.17945202
603,0.27320588,0.73209345
604,0.7061438,1.327098
605,2.47698,1.3677263
606,3.4120052,1.6133733
607,3.1805038,1.070843
608,0.4896749,0.94791514
609,-0.039471455,0.19557256
610,-0.24992734,-0.11570535
611,-0.4769191,-0.34979945
612,-0.6061992,-0.47583023
613,-0.69338804,-0.5843785
614,-0.7129304,-0.6266518
615,-0.72044665,-0.65300965
616,-0.73547924,-0.66418403
617,-0.7294662,-0.58183867
618,-0.6994011,-0.48314625
619,-0.62123173,-0.56791
620,-0.40025303,-0.30057842
621,-0.27097297,-0.16140923
622,-0.3807107,-0.054275244
623,-0.36868462,-0.03246634
624,-0.33711624,-0.053674094
625,-0.2213655,-0.0217413
626,-0.19731338,0.03156827
627,0.11085422,0.8239027
628,1.1556174,1.2172146
629,2.5792015,2.2673457
630,1.269865,2.8400364
631,0.33784598,1.2615037
632,0.053730458,0.26088566
633,-0.14169289,0.06357396
634,-0.20482968,-0.13904342
635,-0.30254132,-0.34633553
636,-0.4709061,-0.46532437
637,-0.59567636,-0.56443983
638,-0.66482615,-0.643443
639,-0.681362,-0.66018593
640,-0.70842063,-0.6268143
641,-0.7174401,-0.52162224
642,-0.6978978,-0.39594048
643,-0.6362643,-0.47525346
644,-0.5024745,-0.16588305
645,-0.38221395,-0.08474306
646,-0.2424111,-0.08171511
647,-0.14169289,-0.06034673
648,-0.04097468,0.015788727
649,0.040201146,-0.06117361
650,0.08229231,0.05540298
651,0.092815176,0.39966968
652,0.07778258,1.5589085
653,0.071769506,1.9478011
654,0.07327279,0.59441596
655,-0.015419336,0.11201596
656,-0.110124536,-0.006278006
657,-0.24541761,-0.059484392
658,-0.29502508,-0.22393104
659,-0.3762009,-0.42060396
660,-0.42580837,-0.54995435
661,-0.55358523,-0.63271886
662,-0.6272448,-0.6566305
663,-0.6573099,-0.6606205
664,-0.6978978,-0.63916683
665,-0.71443367,-0.57449496
666,-0.7174401,-0.5303278
667,-0.681362,-0.563867
668,-0.62574154,-0.603016
669,-0.5475722,-0.44474816
670,-0.43332466,-0.12596573
671,-0.2860055,-0.13829382
672,-0.19731338,-0.12363005
673,-0.09058215,-0.0627333
674,-0.12515707,-0.056354824
675,-0.09358871,-0.103781395
676,-0.054503996,0.08290338
677,-0.08907892,0.019900337
678,-0.14620268,0.20902897
679,-0.16574502,-0.01905593
680,-0.2424111,-0.057673875
681,-0.3551553,-0.17778678
682,-0.4393377,-0.3342653
683,-0.5445656,-0.42795244
684,-0.62574154,-0.4874076
685,-0.6783555,-0.58316123
686,-0.72044665,-0.6374146
687,-0.7264597,-0.68207175
688,-0.7264597,-0.668087
689,-0.7189434,-0.6427262
690,-0.675349,-0.59449
691,-0.56110144,-0.3556776
692,-0.23940454,-0.20986916
693,-0.065026805,-0.3834421
694,-0.20031989,-0.12982808
695,-0.24090782,-0.013818992
696,-0.19731338,0.030681081
697,-0.0725431,0.1679184
698,-0.01692262,0.4086009
699,0.26268312,0.47772923
700,0.9511746,0.74525213
701,2.682926,0.974404
702,3.3022676,0.8838599
703,2.4093335,0.78140604
704,-0.06051707,0.22343998
705,-0.18228084,-0.15549561
706,-0.2935218,-0.3407279
707,-0.4769191,-0.34094796
708,-0.622735,-0.21950068
709,-0.6738457,-0.33295614
710,-0.71443367,-0.5882118
711,-0.7189434,-0.699251
712,-0.72495645,-0.70958626
713,-0.71443367,-0.6356366
714,-0.6603164,-0.44902232
715,-0.5190103,-0.27508834
716,-0.20031989,-0.07489334
717,0.05824025,-0.116023324
718,-0.16123523,-0.12455873
719,-0.22286873,-0.07716889
